record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_1qeVQjmNenBzv5kNA,9655030,new_entry,original,,,Gambian Health authorities refute claims donated items from China are contaminated with Coronavirus,2020-04-13,2020-04-13,,Gambia,GMB,GM,National,1,,,,Anti-Disinformation Measures,,,,Gambia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,62.1786832702392,59.3687696989608,56.5052793740289,22,https://foroyaa.net/health-authorities-refute-claims-donated-items-from-china-are-contaminated-with-coronavirus/,2020-10-13,2020-10-13T12:16:39Z,9,1,2,7,267,0.11,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_vofomHNkNCuNDRDNA,4814239,new_entry,original,,,"The MRC Unit the Gambia published a statemet on false social media information on Corona Virus on their webpage. It basically says that the information circulating regarding the consumption of garlic being a preventive measure against Covid-19, is false. Furthermore, the public is reminded to stick to the key preventive measures such as washing hands.",2020-05-11,2020-05-11,,Gambia,GMB,GM,National,1,,,,Anti-Disinformation Measures,,,,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),62.1652437297652,59.6015433599549,56.8757118483937,31,https://www.mrc.gm/statement-on-false-social-media-information-on-corona-virus-prevention-in-the-gambia/,2020-05-11,2020-05-11T11:19:17Z,22,1,10,79,1309,0.542,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_32VYG7GhxNM20JZDy,3234458Dy,new_entry,original,,,Gambian President Adama Barrow closed schools and Universities.,2020-03-17,2020-03-18,2020-04-08,Gambia,GMB,GM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,49.938402418825,46.2216565579878,42.6883466232883,40,https://twitter.com/Presidency_GMB/status/1240036627176656898 ; https://www.panapress.com/Coronavirus-President-Barrow-sus-a_630632827-lang2.html ; https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_Gambia,2020-04-05,2020-04-05T13:57:39Z,1,0,0,3,3,0.001,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_32VYG7GhxNM20JZEa,3234458Ea,new_entry,original,,,Gambian President Adama Barrow closed schools and Universities.,2020-03-17,2020-03-18,2020-04-08,Gambia,GMB,GM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,49.938402418825,46.2216565579878,42.6883466232883,40,https://twitter.com/Presidency_GMB/status/1240036627176656898 ; https://www.panapress.com/Coronavirus-President-Barrow-sus-a_630632827-lang2.html ; https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_Gambia,2020-04-05,2020-04-05T13:57:39Z,1,0,0,3,3,0.001,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_32VYG7GhxNM20JZFj,3234458Fj,new_entry,original,,,Gambian President Adama Barrow closed schools and Universities.,2020-03-17,2020-03-18,2020-04-08,Gambia,GMB,GM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,49.938402418825,46.2216565579878,42.6883466232883,40,https://twitter.com/Presidency_GMB/status/1240036627176656898 ; https://www.panapress.com/Coronavirus-President-Barrow-sus-a_630632827-lang2.html ; https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_Gambia,2020-04-05,2020-04-05T13:57:39Z,1,0,0,3,3,0.001,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_32VYG7GhxNM20JZCe,3234458Ce,new_entry,original,,,Gambian President Adama Barrow closed schools and Universities.,2020-03-17,2020-03-18,2020-04-08,Gambia,GMB,GM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,49.938402418825,46.2216565579878,42.6883466232883,40,https://twitter.com/Presidency_GMB/status/1240036627176656898 ; https://www.panapress.com/Coronavirus-President-Barrow-sus-a_630632827-lang2.html ; https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_Gambia,2020-04-05,2020-04-05T13:57:39Z,1,0,0,3,3,0.001,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_295QsNfMjMhd3mNDy,3234458Dy,update,original,Change of Policy,Relaxing,"Gambian President Adama Barrow closed schools and Universities. However, on the 8th June 2020, students from Grade 9 to Grade 12 are allowed to resume classes. UPDATE: Whereas all schools and universities were closed in the course of the state of emergency, this policy has now been eased as Grade 9 to Grade 12 students are allowed to resume classes on the 8th June 2020.",2020-03-17,2020-03-18,2020-06-08,Gambia,GMB,GM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,49.938402418825,46.2216565579878,42.6883466232883,40,NA ; http://apanews.net/en/news/markets-mosques-reopen-as-gambia-eases-covid-restrictions,2020-06-08,2020-06-08T20:01:10Z,1,0,0,3,3,0.001,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_295QsNfMjMhd3mNEa,3234458Ea,update,original,Change of Policy,Relaxing,"Gambian President Adama Barrow closed schools and Universities. However, on the 8th June 2020, students from Grade 9 to Grade 12 are allowed to resume classes. UPDATE: Whereas all schools and universities were closed in the course of the state of emergency, this policy has now been eased as Grade 9 to Grade 12 students are allowed to resume classes on the 8th June 2020.",2020-03-17,2020-03-18,2020-06-08,Gambia,GMB,GM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,49.938402418825,46.2216565579878,42.6883466232883,40,NA ; http://apanews.net/en/news/markets-mosques-reopen-as-gambia-eases-covid-restrictions,2020-06-08,2020-06-08T20:01:10Z,1,0,0,3,3,0.001,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_295QsNfMjMhd3mNFj,3234458Fj,update,original,Change of Policy,Relaxing,"Gambian President Adama Barrow closed schools and Universities. However, on the 8th June 2020, students from Grade 9 to Grade 12 are allowed to resume classes. UPDATE: Whereas all schools and universities were closed in the course of the state of emergency, this policy has now been eased as Grade 9 to Grade 12 students are allowed to resume classes on the 8th June 2020.",2020-03-17,2020-03-18,2020-06-08,Gambia,GMB,GM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,49.938402418825,46.2216565579878,42.6883466232883,40,NA ; http://apanews.net/en/news/markets-mosques-reopen-as-gambia-eases-covid-restrictions,2020-06-08,2020-06-08T20:01:10Z,1,0,0,3,3,0.001,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
R_295QsNfMjMhd3mNCe,3234458Ce,update,original,Change of Policy,Relaxing,"Gambian President Adama Barrow closed schools and Universities. However, on the 8th June 2020, students from Grade 9 to Grade 12 are allowed to resume classes. UPDATE: Whereas all schools and universities were closed in the course of the state of emergency, this policy has now been eased as Grade 9 to Grade 12 students are allowed to resume classes on the 8th June 2020.",2020-03-17,2020-03-18,2020-06-08,Gambia,GMB,GM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Gambia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,49.938402418825,46.2216565579878,42.6883466232883,40,NA ; http://apanews.net/en/news/markets-mosques-reopen-as-gambia-eases-covid-restrictions,2020-06-08,2020-06-08T20:01:10Z,1,0,0,3,3,0.001,,,,,,143,4670,1,1,-0.43567043,,-0.20141026,15,26,1990924,1067687903,536.277579,4.715879134,14.5041094,20.7887613,6.28465189,2,0,0.026152449,-0.57659944,69334,0.35610696
