record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_33vbEOW6j69Sl77Ea,3144269Ea,new_entry,original,,,22.03.2020: all schools in the the Australian Capital Territory will begin pupil-free days from March 24 until the end of holidays (April 26),2020-03-22,2020-03-24,2020-04-26,Australia,AUS,AU,Provincial,1,Australian Capital Territory,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Australia,,,Australian Capital Territory,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,60.7646690907157,57.8901429277698,54.6742695170338,60,https://www.covid19.act.gov.au/news-articles/confirmation-of-act-schools-response-to-covid-19,2020-04-24,2020-04-24T13:11:46Z,2044,8,115,,,,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_33vbEOW6j69Sl77Fj,3144269Fj,new_entry,original,,,22.03.2020: all schools in the the Australian Capital Territory will begin pupil-free days from March 24 until the end of holidays (April 26),2020-03-22,2020-03-24,2020-04-26,Australia,AUS,AU,Provincial,1,Australian Capital Territory,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Australia,,,Australian Capital Territory,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,60.7646690907157,57.8901429277698,54.6742695170338,60,https://www.covid19.act.gov.au/news-articles/confirmation-of-act-schools-response-to-covid-19,2020-04-24,2020-04-24T13:11:46Z,2044,8,115,,,,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_33vbEOW6j69Sl77Ce,3144269Ce,new_entry,original,,,22.03.2020: all schools in the the Australian Capital Territory will begin pupil-free days from March 24 until the end of holidays (April 26),2020-03-22,2020-03-24,2020-04-26,Australia,AUS,AU,Provincial,1,Australian Capital Territory,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Australia,,,Australian Capital Territory,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,60.7646690907157,57.8901429277698,54.6742695170338,60,https://www.covid19.act.gov.au/news-articles/confirmation-of-act-schools-response-to-covid-19,2020-04-24,2020-04-24T13:11:46Z,2044,8,115,,,,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_2wFeVxvT3CxAvbgEa,7778287Ea,new_entry,original,,,"As of 23 March 2020, the Premier of NSW, Australia, has advised parents to keep their children at home however schools remain open to accommodate front-line workers.",2020-03-23,2020-03-24,,Australia,AUS,AU,Provincial,1,New South Wales,GB-WLS,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with no conditions,Australia,One or more provinces within one or more countries,,New South Wales,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,60.7646690907157,57.8901429277698,54.6742695170338,60,https://www.nsw.gov.au/media-releases/new-covid-19-restrictions-begin-as-schools-move-towards-online-learning,2020-09-02,2020-09-02T04:25:15Z,2044,8,115,,,,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_2wFeVxvT3CxAvbgFj,7778287Fj,new_entry,original,,,"As of 23 March 2020, the Premier of NSW, Australia, has advised parents to keep their children at home however schools remain open to accommodate front-line workers.",2020-03-23,2020-03-24,,Australia,AUS,AU,Provincial,1,New South Wales,GB-WLS,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with no conditions,Australia,One or more provinces within one or more countries,,New South Wales,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,60.7646690907157,57.8901429277698,54.6742695170338,60,https://www.nsw.gov.au/media-releases/new-covid-19-restrictions-begin-as-schools-move-towards-online-learning,2020-09-02,2020-09-02T04:25:15Z,2044,8,115,,,,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_3hroVQNuVMht1SmDy,4610550Dy,new_entry,original,,,"On 2 April 2020, the Australian Government announced that from 6 April 2020, the ""Government will pay 50 per cent of the sector’s fee revenue up to the existing hourly rate cap based on a point in time before parents started withdrawing their children in large numbers, but only so long as services remain open and do not charge families for care.""

The plan provides funding certainty to early childhood education and care services at a time where enrolments and attendance are highly unpredictable.

Until the payments arrive, the Government is allowing services to waive gap fees for families who keep their children home, and families will be able to use the 20 extra absence days the government has funded for coronavirus related reasons without giving up their place in a child care centre.",2020-04-02,2020-04-06,2020-06-30,Australia,AUS,AU,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with no conditions,Australia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Other; please list other enforcement mechanisms in the text entry),"National Government,Other (Please specify in the text box)",69.8411950712067,66.7662557966439,63.6074653034856,63,https://www.pm.gov.au/media/early-childhood-education-and-care-relief-package ; https://www.legislation.gov.au/Details/F2020L00406 ; https://www.legislation.gov.au/Details/F2020L00406/Explanatory%20Statement/Text ; https://www.dese.gov.au/covid-19/childcare/childcare-faq,2020-06-08,2020-06-08T09:07:19Z,5797,40,1080,5509,302663,11.869,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_24odGRmv49nFCH4Dy,4610550Dy,update,original,Change of Policy,Strengthening,"On 2 April 2020, the Australian Government announced that from 6 April 2020, the ""Government will pay 50 per cent of the sector’s fee revenue up to the existing hourly rate cap based on a point in time before parents started withdrawing their children in large numbers, but only so long as services remain open and do not charge families for care.""

The plan provides funding certainty to early childhood education and care services at a time where enrolments and attendance are highly unpredictable.

Until the payments arrive, the Government is allowing services to waive gap fees for families who keep their children home, and families will be able to use the 20 extra absence days the government has funded for coronavirus related reasons without giving up their place in a child care centre.

The Early Childhood Education and Care Relief Package was originally set to terminate on 30 June 2020, but it has been extended until 12 July 2020 UPDATE: The Early Childhood Education and Care Relief Package was originally set to end on 30 June 2020, but it has been extended until 12 July 2020",2020-04-02,2020-04-06,2020-07-12,Australia,AUS,AU,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with no conditions,Australia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Other; please list other enforcement mechanisms in the text entry),"National Government,Other (Please specify in the text box)",69.8411950712067,66.7662557966439,63.6074653034856,63,NA ; https://www.pm.gov.au/media/early-childhood-education-and-care-relief-package ; https://www.legislation.gov.au/Details/F2020L00406 ; https://www.legislation.gov.au/Details/F2020L00406/Explanatory%20Statement/Text ; https://www.dese.gov.au/covid-19/childcare/childcare-faq ; https://www.dese.gov.au/covid-19/childcare,2020-06-08,2020-06-08T09:24:38Z,5797,40,1080,5509,302663,11.869,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_1KxVTtUpzeo4JWfEa,7778287Ea,update,correction,,,"As of 23 March 2020, the Premier of NSW, Australia, has advised parents to keep their children at home however schools remain open to accommodate front-line workers. Update: 21 April the NSW Premier advised that all students will attend school for one day a week from May 11.
",2020-04-21,2020-05-11,,Australia,AUS,AU,Provincial,1,New South Wales,GB-WLS,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with no conditions,Australia,One or more provinces within one or more countries,,New South Wales,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,69.7794616062783,66.4664623147465,63.1874772274623,67,NA ; https://www.nsw.gov.au/media-releases/nsw-students-to-transition-back-to-classroom-term-2 ; https://www.abc.net.au/news/2020-04-21/coronavirus-return-to-nsw-school-plan-revealed/12166526,2020-09-02,2020-09-02T05:55:23Z,6970,97,6213,27247,855119,33.534,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_1KxVTtUpzeo4JWfFj,7778287Fj,update,correction,,,"As of 23 March 2020, the Premier of NSW, Australia, has advised parents to keep their children at home however schools remain open to accommodate front-line workers. Update: 21 April the NSW Premier advised that all students will attend school for one day a week from May 11.
",2020-04-21,2020-05-11,,Australia,AUS,AU,Provincial,1,New South Wales,GB-WLS,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with no conditions,Australia,One or more provinces within one or more countries,,New South Wales,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,69.7794616062783,66.4664623147465,63.1874772274623,67,NA ; https://www.nsw.gov.au/media-releases/nsw-students-to-transition-back-to-classroom-term-2 ; https://www.abc.net.au/news/2020-04-21/coronavirus-return-to-nsw-school-plan-revealed/12166526,2020-09-02,2020-09-02T05:55:23Z,6970,97,6213,27247,855119,33.534,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
R_vug6E1qEMOvhzA5Ea,7778287Ea,update,original,End of Policy,,"As of 23 March 2020, the Premier of NSW, Australia, has advised parents to keep their children at home however schools remain open to accommodate front-line workers. Update: As of 19 May, students will be transitioning back from one day a week to full-time school. UPDATE: As of 19 May, students will be transitioning from one day a week to full-time school.",2020-05-19,2020-05-25,,Australia,AUS,AU,Provincial,1,New South Wales,GB-WLS,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with no conditions,Australia,One or more provinces within one or more countries,,New South Wales,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,68.8364462218888,65.8225462149854,62.4792022956394,76,NA ; https://www.nsw.gov.au/media-releases/nsw-students-return-to-classroom-full-time,2020-09-18,2020-09-18T02:35:04Z,7126,102,6552,19405,1244200,48.792,,,,,,19,1602,2,1,,0.669777811,-0.20141026,2,79,23789752,1.30102e+12,54688.4459,2.240028575,16.9847654,27.8941732,10.9094077,2,2,2.376707315,-0.69428573,483374,0.8868968
