record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_SQ4bDuo4jWE80MhNA,5211397,new_entry,,,"","On the 27th of March 2020, Botswana Communications Regulatory Authority (BOCRA) advises that “consumers to be vigilant of and avoid taking part in publishing, forwarding or creating false alarming information and fake news about the novel CoronaVirus. Publishing of false statements constitutes an offence under section 59: Any person who publishes any false statement, rumour or report which is likely to cause fear and alarm to the public or to disturb the public peace is guilty of an offence.”",2020-03-27,2020-03-27,2020-03-28,The policy is a one-time measure (e.g. publication of guidelines),Botswana,BWA,BW,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Botswana,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Legal Penalties (Jail Time),National Government,60.0378054499593,57.1752577866369,54.283206714791,38,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Qh19sjSAM7MhOxj,https://www.bocra.org.bw/public-notice-3,2021-05-16,2021-05-16T20:04:23Z
R_Bug6gu17fgKDKjTEq,5858373Eq,new_entry,,,"","Botswana is closing all schools, meaning pre-primary school, primary school, post primary school, driving school and tertiary institution, including a university.",2020-04-02,2020-04-02,2020-04-30,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29oWoLfFPVISMwA,https://bw.usembassy.gov/wp-content/uploads/sites/125/Emergency-Powers-COVID-19-Regulations-2020.pdf,2020-04-13,2020-04-13T11:54:34Z
R_Bug6gu17fgKDKjTEr,5858373Er,new_entry,,,"","Botswana is closing all schools, meaning pre-primary school, primary school, post primary school, driving school and tertiary institution, including a university.",2020-04-02,2020-04-02,2020-04-30,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29oWoLfFPVISMwA,https://bw.usembassy.gov/wp-content/uploads/sites/125/Emergency-Powers-COVID-19-Regulations-2020.pdf,2020-04-13,2020-04-13T11:54:34Z
R_Bug6gu17fgKDKjTGb,5858373Gb,new_entry,,,"","Botswana is closing all schools, meaning pre-primary school, primary school, post primary school, driving school and tertiary institution, including a university.",2020-04-02,2020-04-02,2020-04-30,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29oWoLfFPVISMwA,https://bw.usembassy.gov/wp-content/uploads/sites/125/Emergency-Powers-COVID-19-Regulations-2020.pdf,2020-04-13,2020-04-13T11:54:34Z
R_Bug6gu17fgKDKjTCf,5858373Cf,new_entry,,,"","Botswana is closing all schools, meaning pre-primary school, primary school, post primary school, driving school and tertiary institution, including a university.",2020-04-02,2020-04-02,2020-04-30,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29oWoLfFPVISMwA,https://bw.usembassy.gov/wp-content/uploads/sites/125/Emergency-Powers-COVID-19-Regulations-2020.pdf,2020-04-13,2020-04-13T11:54:34Z
R_9SU2OgZ8hGcO9S9Eq,7235716Eq,new_entry,,,"","Botswana has closed all schools, concerning pre-primary school, primary school, post primary school, driving school and tertiary institution, including a university during the state of emergency",2020-04-02,2020-04-02,2020-04-30,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_NVgw9gv4xef3YK5,https://bw.usembassy.gov/wp-content/uploads/sites/125/Emergency-Powers-COVID-19-Regulations-2020.pdf,2020-04-15,2020-04-15T12:27:12Z
R_9SU2OgZ8hGcO9S9Er,7235716Er,new_entry,,,"","Botswana has closed all schools, concerning pre-primary school, primary school, post primary school, driving school and tertiary institution, including a university during the state of emergency",2020-04-02,2020-04-02,2020-04-30,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_NVgw9gv4xef3YK5,https://bw.usembassy.gov/wp-content/uploads/sites/125/Emergency-Powers-COVID-19-Regulations-2020.pdf,2020-04-15,2020-04-15T12:27:12Z
R_9SU2OgZ8hGcO9S9Gb,7235716Gb,new_entry,,,"","Botswana has closed all schools, concerning pre-primary school, primary school, post primary school, driving school and tertiary institution, including a university during the state of emergency",2020-04-02,2020-04-02,2020-04-30,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_NVgw9gv4xef3YK5,https://bw.usembassy.gov/wp-content/uploads/sites/125/Emergency-Powers-COVID-19-Regulations-2020.pdf,2020-04-15,2020-04-15T12:27:12Z
R_9SU2OgZ8hGcO9S9Cf,7235716Cf,new_entry,,,"","Botswana has closed all schools, concerning pre-primary school, primary school, post primary school, driving school and tertiary institution, including a university during the state of emergency",2020-04-02,2020-04-02,2020-04-30,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_NVgw9gv4xef3YK5,https://bw.usembassy.gov/wp-content/uploads/sites/125/Emergency-Powers-COVID-19-Regulations-2020.pdf,2020-04-15,2020-04-15T12:27:12Z
R_3F5r7eHiJWWdCGTEq,5858373Eq,update,Change of Policy,Relaxing,timing of policy relaxing,"On May 25 2020, Botswana Ministry of Basic education announced that ""Provision of all basics necessary for adherence to COVID-19 protocols is progressing well and preparations are at an advanced stage for the reopening of schools on June 2, 2020"". The Minister further stated that said the first batch to open would be exam pupils, namely standard sevens as well as form threes and fives. These classes will run for two weeks to enable the ministry and other stakeholders to assess the situation, which assessment will then give them the opportunity to usher in the rest of the pupils. Also, pre-primary classes would resume on August 4, which is the end of the winter season, to avoid possible flu attacks.

Regarding the issue of social distancing classes which had over 50 pupils would be divided into morning and afternoon sessions.

 UPDATE: The Botswana Government is ending its policy in the closure of educational institutions across the country. The policy which took effect on April 2, 2020. The Government has announced that the schools will reopen by June 2 2020.",2020-04-02,2020-04-02,2020-06-02,The policy has a clear end date,Botswana,BWA,BW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Botswana,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Legal Penalties (Jail Time),National Government,66.9114453094188,63.8693223961081,61.0513107730748,53,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29oWoLfFPVISMwA ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mQNAy4cbqxd2H4,NA ; https://allafrica.com/stories/202005260106.html,2020-05-31,2020-05-31T13:42:30Z
