record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_3ipZFjnXYtIieSFNA,3025347,new_entry,original,,,"On February 1, 2020, the government of Kerala, India issued guidelines to the general public in Malayalam, warning against false news being spread about the coronavirus - such as drinking hot water or salt water as a treatment. The public was instructed not to forward such messages, and instead follow and spread only the advisories issued by the Department of Health.",2020-02-01,2020-02-01,,India,IND,IN,Provincial,1,Kerala,,,Anti-Disinformation Measures,,,,India,One or more provinces within one or more countries,,Kerala,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,43.280687544843,38.6199702383101,34.6534297774314,137,https://dhs.kerala.gov.in/wp-content/uploads/2020/03/corp_02022020.pdf,2020-08-28,2020-08-28T07:11:10Z
R_2cw7a6fNETdUtlLNA,9993701,new_entry,correction,,,A wave of misinformation and rumour on Covid-19 making rounds among the public in India on 10th March which had forced the Indian Government to issue an advisory.,2020-03-10,2020-03-10,2020-03-11,India,IND,IN,National,1,,,,Anti-Disinformation Measures,,,,India,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",50.2914271601004,47.0158122696514,42.9758191493667,120,https://www.aljazeera.com/news/2020/03/misinformation-fake-news-spark-india-coronavirus-fears-200309051731540.html,2021-01-24,2021-01-24T14:12:50Z
R_cHqiw3lI5977C6dNA,295934,new_entry,original,,,"India, 11 March 2020, In exercise of powers conferred under 'The Haryana Epidemic Disease Act 1897, The Governor of Haryana is pleased to issue following regulations regarding COVID-19 (Corona Virus Disease 2019):
No person/Institution/Organization will use any print or electronic media for information regarding COVID-19 without prior permission of Health Department, Haryana. This is to avoid spread of any rumour or unauthenticated information regarding COVID-19. In case, any person/Institution/Organization is found indulging such activity, it will be treated as a punishable offence under these regulations.",2020-03-11,2020-03-11,2021-03-11,India,IND,IN,Provincial,1,Haryana,,,Anti-Disinformation Measures,,,,India,One or more provinces within one or more countries,,Haryana,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government,Other (Please specify in the text box)",50.8196931400106,47.5082838767935,43.2592745261796,117,http://nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/notification%20COVID-19.pdf,2021-01-08,2021-01-08T11:08:20Z
R_1OBmjhCyZ6dUwPYNA,2708838,new_entry,original,,,"India, 11 March 2020, In exercise of powers conferred under 'The Haryana Epidemic Disease Act 1897, The Governor of Haryana is pleased to issue following regulations regarding COVID-19 (Corona Virus Disease 2019):
No private Laboratories have been authorized to take or test samples for COVID-19 in the state of Haryana. All such samples will be collected as per Guidelines of Govt. of India and these will be sent to designated labs by the District Nodal Officer appointed by Health Department, Haryana.",2020-03-11,2020-03-11,2021-03-11,India,IND,IN,Provincial,1,Haryana,,,Anti-Disinformation Measures,,,,India,One or more provinces within one or more countries,,Haryana,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government,Other (Please specify in the text box)",50.8196931400106,47.5082838767935,43.2592745261796,117,http://nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/notification%20COVID-19.pdf,2021-01-09,2021-01-09T09:28:03Z
R_1mEFoCeohJ0nv7cNA,8189856,new_entry,original,,,"Government of Rajasthan on March 12, 2020 announced that no person/organisation/ institution will use any print, electronic or social media for information regarding covid 19 without prior permission of Medical and Health department Rajasthan. This is avoid spread of any rumor or unauthenticated information about covid 19.",2020-03-12,2020-03-12,2021-05-04,India,IND,IN,Provincial,1,Rajasthan,,,Anti-Disinformation Measures,,,,India,One or more provinces within one or more countries,,Rajasthan,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),Provincial/State Government,51.2885738847869,48.150188486199,44.6598547295526,111,http://www.rajswasthya.nic.in/PDF/09%20Dt.12.03.2020%20Website%20Part%201.pdf,2021-04-15,2021-04-15T18:59:02Z
R_29if0XY1d5iQAByNA,2450085,new_entry,correction,,,"India, 13 March 2020, In exercise of powers conferred under section 2,3 & 4 of The Epidemic Disease Act,1897, the Administrator, Union Territory of Chandigarh  is pleased to issue following regulations regarding COVID-19 (Corona Virus Disease 2019):No person/Institution/Organization will use any print or electronic media for information regarding COVID-19 without prior permission of Health Department, Haryana. This is to avoid spread of any rumour or unauthenticated information regarding COVID-19. In case, any person/Institution/Organization is found indulging such activity, it will be treated as a punishable offence under these regulations.",2020-03-13,2020-03-13,2021-03-12,India,IND,IN,Provincial,1,Chandigarh,,,Anti-Disinformation Measures,,,,India,One or more provinces within one or more countries,,Chandigarh,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government,Other (Please specify in the text box)",52.371833884979,49.2358116865738,45.5922872699369,108,http://chandigarh.gov.in/pdf/health20-01.pdf,2021-01-15,2021-01-15T15:15:23Z
R_3m8qfnI6SNrzNcMNA,8590328,new_entry,correction,,,"India, 13 March 2020, In exercise of powers conferred under section 2,3 & 4 of The Epidemic Disease Act,1897, the Administrator, Union Territory of Chandigarh  is pleased to issue following regulations regarding COVID-19 (Corona Virus Disease 2019):No private Laboratories have been authorized to take or test samples for COVID-19 in the state of Haryana. All such samples will be collected as per Guidelines of Govt. of India and these will be sent to designated labs by the Nodal Officer of designated hospital of Department of Health and Family Welfare, Chandigarh Administration.",2020-03-13,2020-03-13,2021-03-12,India,IND,IN,Provincial,1,Chandigarh,,,Anti-Disinformation Measures,,,,India,One or more provinces within one or more countries,,Chandigarh,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government,Other (Please specify in the text box)",52.371833884979,49.2358116865738,45.5922872699369,108,http://chandigarh.gov.in/pdf/health20-01.pdf,2021-01-15,2021-01-15T15:18:01Z
R_3qjMrd8T445QoV2NA,6699857,new_entry,original,,,"On 14th March 2020, the Government of Maharashtra passed a notification informing that No person / Institution/organization will use any print or electronic or social media for dissemination of any information regarding COVID-19 without ascertaining the facts and prior clearance of the Commissioner, Health Services, Director of Health Services (DHS-I & II), Director, Medical Education & Research (DMER), or Collector as the case may be. This is necessary to avoid spreading any unauthenticated information and / or rumours regarding COVID-19. If any person / Institution/organization is found indulging in such activity, it will be treated as a punishable offence under these Regulations.",2020-03-14,2020-03-14,2021-03-14,India,IND,IN,Provincial,1,Maharashtra,,,Anti-Disinformation Measures,,,,India,One or more provinces within one or more countries,,Maharashtra,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Provincial/State Government,54.3285712178867,50.8429425056145,47.0252408522244,108,https://prsindia.org/files/covid19/notifications/758.MH_Corona_Regulations_Mar_14.pdf,2021-03-31,2021-03-31T08:24:25Z
R_xyYB2dVjmLlCXpTNA,1187302,new_entry,original,,,"Goa government released a memorandum detailing the correctness of mask usage and other recommended hygiene measures, and to give the public correct information pertaining to mask usage, the memorandum dated March 17, 2020. The memo originated from the National Government and was copied for circulation by Goan Government.",2020-03-17,2020-03-17,,India,IND,IN,National,1,,,,Anti-Disinformation Measures,,,,India,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",59.8408810790096,56.3464269831681,53.2502018388861,106,https://www.goa.gov.in/wp-content/uploads/2020/03/Office_Memorandum_-_1-.pdf,2021-01-31,2021-01-31T01:02:30Z
R_31nm2lPStOir0fjNA,7338856,new_entry,original,,,"The government of Mizoram (a state in India) issued advisories against publishing false news and disinformation related to the public movement of citizens outside the state and state closure, dated 19 March 2020.",2020-03-19,2020-03-19,2021-05-04,India,IND,IN,Provincial,1,Mizoram,,,Anti-Disinformation Measures,,,,India,One or more provinces within one or more countries,,Mizoram,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government",65.3192887434138,62.1227288725952,58.8486242729826,115,https://dipr.mizoram.gov.in/post/mizoram-police-to-take-action-against-originators-of-fake-whatsapp-messages,2021-01-30,2021-01-30T07:08:17Z
