record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_xl3bYOQlEZS2PTzBe,7552320,new_entry,,,"","September 14, 2020: With Bulletin N. 262, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza, has attended the 70th session of the WHO Regional Committee for Europe (RC70), organised by the WHO Regional Office for Europe, on September 14 and 15, 2020. Representatives of 53 countries in the WHO European Region have attended. Representatives of WHO partners such as United Nations agencies and other intergovernmental organisations and regional networks, were also present. Non-State actors (NSAs) in official relations with WHO and regional NSAs accredited by the Regional Committee, have followed the webstream and had the opportunity to submit video and written statements in advance. The key health issues and future plans have been discussed, particularly on themes regarding the response to the COVID-19 pandemic and lessons learned from the pandemic, both globally and regionally.",2020-09-14,2020-09-14,2020-09-15,The policy has a clear end date,"Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,Turkey,Turkmenistan,Ukraine,United Kingdom,Uzbekistan",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_SNuQoepgbNRNX0t,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5646 ; https://www.euro.who.int/en/about-us/governance/regional-committee-for-europe/70th-session/on-the-agenda,2021-04-11,2021-04-11T10:32:02Z
R_1LUMHChPSjPtwZ5Be,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,2022-07-11,2022-07-11T23:59:59Z
R_1rHMS8XtV4eSRqYNA,5314890,new_entry,,,"","On March 27th, a new information campaign to limit the spread of false information on COVID-19 was implemented in 16 different languages.",2020-03-27,2020-03-27,2023-01-24,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Austria,AUT,AT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Austria,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Asylum/refugee seekers,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Foreign Affairs",72.0402744773901,68.9619868805812,66.1793836529374,101,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_07zTbJTTkpAxId3,https://www.bundeskanzleramt.gv.at/bundeskanzleramt/nachrichten-der-bundesregierung/2020/raab-kampf-gegen-fake-news-in-16-sprachen.html,2021-02-09,2021-02-09T09:08:36Z
R_T6pgdCyCJznSYNjNA,6651877,new_entry,,,"","Announced on March 27, 2020, the national Austria Press Agency (APA) stated that starting on March 27, 2020 there will be weekly anti-disinformation measure, namely corona news and fact check warnings about fake news in different languages.",2020-03-27,2020-03-27,2020-04-10,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Austria,AUT,AT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Austria,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",72.0402744773901,68.9619868805812,66.1793836529374,101,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3fkjQNQF7SrXvNm,https://www.ots.at/presseaussendung/OTS_20200327_OTS0092/apa-und-wk-wien-starten-corona-nachrichten-in-zehn-sprachen,2022-11-03,2022-11-03T12:00:36Z
R_1JPjwuE7FQSpOuWNA,7108173,new_entry,,,"",Austrian cities Linz & Vienna launches Corona-Bot: the software which is vital in the fight against the spread of fake news about Coronavirus.,2020-04-19,2020-04-19,2020-04-20,The policy is a one-time measure (e.g. publication of guidelines),Austria,AUT,AT,Municipal,1,Vienna,AT-9,"Vienna, Linz",Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Austria,One or more cities within one or more countries,,Vienna,"Vienna, Linz",,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,"Provincial/State Government,Municipal Government,New (COVID-19 specific) Task Force",71.3044858219316,68.1776794157588,65.1057268834897,59,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2To9TQVn8iS8PZA,https://www.themayor.eu/en/meet-austrian-cities-corona-bot,2021-02-05,2021-02-05T13:53:35Z
R_3iPyRgmwfFSa14fEq,5942956Eq,new_entry,,,"","On March 13, 2020, Kappl announced that ""The Kappl kindergarten, the ""Kappler Zwerge"" crèche, the Kappl elementary school and the new middle school in Paznaun will be closed until further notice."" The policy is in effect on March 13, 2020.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Austria,AUT,AT,Municipal,1,Tyrol,AT-7,Kappl,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Austria,One or more cities within one or more countries,,Tyrol,Kappl,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Municipal Government,56.4017969396842,52.7585849538815,49.4890231442564,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_56o2sR0FsEkzej7,https://www.tirol.gv.at/fileadmin/verwaltung/verfassungsdienst/COVID-19/BH-LA_Schulen_13-3-2020_Kappl__LA-KAT-COVID-EPI_57_6-2020.pdf,2022-09-26,2022-09-26T14:30:57Z
R_3iPyRgmwfFSa14fEr,5942956Er,new_entry,,,"","On March 13, 2020, Kappl announced that ""The Kappl kindergarten, the ""Kappler Zwerge"" crèche, the Kappl elementary school and the new middle school in Paznaun will be closed until further notice."" The policy is in effect on March 13, 2020.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Austria,AUT,AT,Municipal,1,Tyrol,AT-7,Kappl,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Austria,One or more cities within one or more countries,,Tyrol,Kappl,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Municipal Government,56.4017969396842,52.7585849538815,49.4890231442564,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_56o2sR0FsEkzej7,https://www.tirol.gv.at/fileadmin/verwaltung/verfassungsdienst/COVID-19/BH-LA_Schulen_13-3-2020_Kappl__LA-KAT-COVID-EPI_57_6-2020.pdf,2022-09-26,2022-09-26T14:30:57Z
R_3iPyRgmwfFSa14fGb,5942956Gb,new_entry,,,"","On March 13, 2020, Kappl announced that ""The Kappl kindergarten, the ""Kappler Zwerge"" crèche, the Kappl elementary school and the new middle school in Paznaun will be closed until further notice."" The policy is in effect on March 13, 2020.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Austria,AUT,AT,Municipal,1,Tyrol,AT-7,Kappl,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Austria,One or more cities within one or more countries,,Tyrol,Kappl,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Municipal Government,56.4017969396842,52.7585849538815,49.4890231442564,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_56o2sR0FsEkzej7,https://www.tirol.gv.at/fileadmin/verwaltung/verfassungsdienst/COVID-19/BH-LA_Schulen_13-3-2020_Kappl__LA-KAT-COVID-EPI_57_6-2020.pdf,2022-09-26,2022-09-26T14:30:57Z
R_7OLa7YiuzciIcSZEq,5224440Eq,new_entry,,,"","On March 13, 2020, St. Anton am Arlberg announced that ""The elementary schools and kindergartens in the municipality of St. Anton a. A. will be closed until further notice."" the policy is in effect on March 13, 2020.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Austria,AUT,AT,Municipal,1,Tyrol,AT-7,St. Anton am Arlberg,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Austria,One or more cities within one or more countries,,Tyrol,St. Anton am Arlberg,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Municipal Government,56.4017969396842,52.7585849538815,49.4890231442564,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2abi8zU3qF6Fq80,https://www.tirol.gv.at/fileadmin/verwaltung/verfassungsdienst/COVID-19/BH-LA_Schulen_13-3-2020_St_Anton__LA-KAT-COVID-EPI_57_10-2020.pdf,2022-09-28,2022-09-28T17:42:43Z
R_7OLa7YiuzciIcSZEr,5224440Er,new_entry,,,"","On March 13, 2020, St. Anton am Arlberg announced that ""The elementary schools and kindergartens in the municipality of St. Anton a. A. will be closed until further notice."" the policy is in effect on March 13, 2020.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Austria,AUT,AT,Municipal,1,Tyrol,AT-7,St. Anton am Arlberg,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Austria,One or more cities within one or more countries,,Tyrol,St. Anton am Arlberg,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Municipal Government,56.4017969396842,52.7585849538815,49.4890231442564,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2abi8zU3qF6Fq80,https://www.tirol.gv.at/fileadmin/verwaltung/verfassungsdienst/COVID-19/BH-LA_Schulen_13-3-2020_St_Anton__LA-KAT-COVID-EPI_57_10-2020.pdf,2022-09-28,2022-09-28T17:42:43Z
R_2EyrXvcGzuNeHlYEq,1487593Eq,new_entry,,,"","On March 13, 2020, Ischgl, a city in Austria's Tyrol state, announced that ""The kindergarten in Ischgl and the kindergarten in Mathon, as well as the elementary school in Ischgl and the elementary school in Mathon, as well as the crèche in Ischgl"" are closed to prevent the spread of Covid-19. The policy is in effect on March 13, 2020.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Austria,AUT,AT,Municipal,1,Tyrol,AT-7,Ischgl,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Austria,One or more cities within one or more countries,,Tyrol,Ischgl,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Municipal Government,56.4017969396842,52.7585849538815,49.4890231442564,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cMz0wWftK81ESvc,https://www.tirol.gv.at/fileadmin/verwaltung/verfassungsdienst/COVID-19/BH-LA_Schulen_13-3-2020_Ischgl__LA-KAT-COVID-EPI_57_5-2020.pdf,2022-12-02,2022-12-02T11:12:11Z
R_AAP3HlwxHQcSxpvEq,2620519Eq,new_entry,,,"","On March 13, 2020, Pfunds, a municipality in Austria's Tyrol state, announced that all ""elementary schools, the kindergarten and the childcare center in Pfunds as well as the new middle school"" will close starting from March 13, 2020, due to the spread of Covid-19.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Austria,AUT,AT,Municipal,1,Tyrol,AT-7,Pfunds,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Austria,One or more cities within one or more countries,,Tyrol,Pfunds,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Municipal Government,56.4017969396842,52.7585849538815,49.4890231442564,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_bko79WZsrkRT0Xk,https://www.tirol.gv.at/fileadmin/verwaltung/verfassungsdienst/COVID-19/BH-LA_Schulen_15-3-2020_Pfunds__LA-KAT-COVID-EPI_57_11-2020.pdf,2022-12-02,2022-12-02T11:29:04Z
R_AAP3HlwxHQcSxpvEr,2620519Er,new_entry,,,"","On March 13, 2020, Pfunds, a municipality in Austria's Tyrol state, announced that all ""elementary schools, the kindergarten and the childcare center in Pfunds as well as the new middle school"" will close starting from March 13, 2020, due to the spread of Covid-19.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Austria,AUT,AT,Municipal,1,Tyrol,AT-7,Pfunds,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Austria,One or more cities within one or more countries,,Tyrol,Pfunds,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Municipal Government,56.4017969396842,52.7585849538815,49.4890231442564,121,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_bko79WZsrkRT0Xk,https://www.tirol.gv.at/fileadmin/verwaltung/verfassungsdienst/COVID-19/BH-LA_Schulen_15-3-2020_Pfunds__LA-KAT-COVID-EPI_57_11-2020.pdf,2022-12-02,2022-12-02T11:29:04Z
