record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1LUMHChPSjPtwZ5Bd,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z
R_1r6vKXtc4CN4mIENA,1369277,new_entry,,,"","On Mar 22 2020 KCDC announced, ""Citing the recent incidents of misinformed use of salt water sprays and methanol, the KCDC stated that the spread of COVID-19-related misinformation (“infodemic”) is posing a threat to the safety of citizens and stressed that it is important to check the reliability of the sources of the information they receive from word of mouth, social media, online videos and forums, and news media. The KCDC asked citizens who come across suspicious COVID-19-related information to check the sources of information and confirm the validity of information by utilizing resources such as official websites of KCDC and the Ministry of Health and Welfare and infectious disease call center (1339).""",2020-03-23,2020-03-23,2020-03-25,The policy is a one-time measure (e.g. publication of guidelines),South Korea,KOR,KR,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3DtkQGQy1hKraoM,https://www.cdc.go.kr/board/board.es?mid=a30402000000&bid=0030&tag=&act=view&list_no=366627,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z
R_10I2ulSIN6w559KEp,5572122Ep,new_entry,,,"","On  February 3, 2020 the South Korean Government decided that schools can temporarily postponed the start of the new semester, if this measure helps to prevent the spread of the coronavirus. As a consequence, in the area of Gyeonggi Province, Gusan, North Jeolla Province, Goyang, Suwon, and Bucheon 336 schools decided to remain closed.",2020-02-03,2020-02-03,2020-02-24,The policy has a clear end date,South Korea,KOR,KR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QEnj4O2PrJ14Vk,https://web.archive.org/web/20200330180640/https://www.straitstimes.com/asia/east-asia/weeks-of-school-closure-in-south-korea-a-home-based-working-mums-nightmare,OxCGRT,OXCGRT_South Korea_20200203_school,2022-08-13,2022-08-13T19:21:10Z
R_10I2ulSIN6w559KEq,5572122Eq,new_entry,,,"","On  February 3, 2020 the South Korean Government decided that schools can temporarily postponed the start of the new semester, if this measure helps to prevent the spread of the coronavirus. As a consequence, in the area of Gyeonggi Province, Gusan, North Jeolla Province, Goyang, Suwon, and Bucheon 336 schools decided to remain closed.",2020-02-03,2020-02-03,2020-02-24,The policy has a clear end date,South Korea,KOR,KR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QEnj4O2PrJ14Vk,https://web.archive.org/web/20200330180640/https://www.straitstimes.com/asia/east-asia/weeks-of-school-closure-in-south-korea-a-home-based-working-mums-nightmare,OxCGRT,OXCGRT_South Korea_20200203_school,2022-08-13,2022-08-13T19:21:10Z
R_10I2ulSIN6w559KGb,5572122Gb,new_entry,,,"","On  February 3, 2020 the South Korean Government decided that schools can temporarily postponed the start of the new semester, if this measure helps to prevent the spread of the coronavirus. As a consequence, in the area of Gyeonggi Province, Gusan, North Jeolla Province, Goyang, Suwon, and Bucheon 336 schools decided to remain closed.",2020-02-03,2020-02-03,2020-02-24,The policy has a clear end date,South Korea,KOR,KR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QEnj4O2PrJ14Vk,https://web.archive.org/web/20200330180640/https://www.straitstimes.com/asia/east-asia/weeks-of-school-closure-in-south-korea-a-home-based-working-mums-nightmare,OxCGRT,OXCGRT_South Korea_20200203_school,2022-08-13,2022-08-13T19:21:10Z
R_3qm7aahyaAMnxVxCe,2417568Ce,new_entry,,,"","On 5 Feb 2020, Korea's Ministry of Education recommends universities to postpone the upcoming semester",2020-02-05,2020-02-05,2020-02-07,The policy is a one-time measure (e.g. publication of guidelines),South Korea,KOR,KR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1LIFOH1QevLubM5,http://www.hani.co.kr/arti/society/schooling/927066.html,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z
R_12KoqMWjEvWLOtOEp,6119012Ep,new_entry,,,"","On February 5, 2020 the South Korean government allowed schools to postpone the beginning of the new semester depending on their portion of international students, including Chinese nationals.",2020-02-05,2020-02-05,2020-02-07,The policy is a one-time measure (e.g. publication of guidelines),South Korea,KOR,KR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_aV6hHlUkEZeo9k5,https://en.yna.co.kr/view/AEN20200205003651315,John Hopkins HIT-COVID dataset,"JHU_73_nursery_school,73_primary_school,73_sec_school,73_post_school",2022-08-14,2022-08-14T13:32:56Z
R_12KoqMWjEvWLOtOEq,6119012Eq,new_entry,,,"","On February 5, 2020 the South Korean government allowed schools to postpone the beginning of the new semester depending on their portion of international students, including Chinese nationals.",2020-02-05,2020-02-05,2020-02-07,The policy is a one-time measure (e.g. publication of guidelines),South Korea,KOR,KR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_aV6hHlUkEZeo9k5,https://en.yna.co.kr/view/AEN20200205003651315,John Hopkins HIT-COVID dataset,"JHU_73_nursery_school,73_primary_school,73_sec_school,73_post_school",2022-08-14,2022-08-14T13:32:56Z
R_12KoqMWjEvWLOtOGb,6119012Gb,new_entry,,,"","On February 5, 2020 the South Korean government allowed schools to postpone the beginning of the new semester depending on their portion of international students, including Chinese nationals.",2020-02-05,2020-02-05,2020-02-07,The policy is a one-time measure (e.g. publication of guidelines),South Korea,KOR,KR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_aV6hHlUkEZeo9k5,https://en.yna.co.kr/view/AEN20200205003651315,John Hopkins HIT-COVID dataset,"JHU_73_nursery_school,73_primary_school,73_sec_school,73_post_school",2022-08-14,2022-08-14T13:32:56Z
R_12KoqMWjEvWLOtOCe,6119012Ce,new_entry,,,"","On February 5, 2020 the South Korean government allowed schools to postpone the beginning of the new semester depending on their portion of international students, including Chinese nationals.",2020-02-05,2020-02-05,2020-02-07,The policy is a one-time measure (e.g. publication of guidelines),South Korea,KOR,KR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,South Korea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_aV6hHlUkEZeo9k5,https://en.yna.co.kr/view/AEN20200205003651315,John Hopkins HIT-COVID dataset,"JHU_73_nursery_school,73_primary_school,73_sec_school,73_post_school",2022-08-14,2022-08-14T13:32:56Z
