record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1F4HQrQiVLSX4mBEq,1047400Eq,new_entry,,,"","As of March 18,2020 the government of Uganda announced closure of all schools for 30 days effective Friday March 2020.",2020-03-18,2020-03-20,2020-04-18,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Uganda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,52.3205620612386,48.5134461992788,44.6252927216722,37,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2VOtWACE4HJnRYa,https://www.pm/daily.com/news/2020/031/breaking,CoronaNet (original),,2020-04-03,2020-04-03T06:29:03Z
R_1F4HQrQiVLSX4mBEr,1047400Er,new_entry,,,"","As of March 18,2020 the government of Uganda announced closure of all schools for 30 days effective Friday March 2020.",2020-03-18,2020-03-20,2020-04-18,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Uganda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,52.3205620612386,48.5134461992788,44.6252927216722,37,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2VOtWACE4HJnRYa,https://www.pm/daily.com/news/2020/031/breaking,CoronaNet (original),,2020-04-03,2020-04-03T06:29:03Z
R_1F4HQrQiVLSX4mBGb,1047400Gb,new_entry,,,"","As of March 18,2020 the government of Uganda announced closure of all schools for 30 days effective Friday March 2020.",2020-03-18,2020-03-20,2020-04-18,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Uganda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,52.3205620612386,48.5134461992788,44.6252927216722,37,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2VOtWACE4HJnRYa,https://www.pm/daily.com/news/2020/031/breaking,CoronaNet (original),,2020-04-03,2020-04-03T06:29:03Z
R_1F4HQrQiVLSX4mBCf,1047400Cf,new_entry,,,"","As of March 18,2020 the government of Uganda announced closure of all schools for 30 days effective Friday March 2020.",2020-03-18,2020-03-20,2020-04-18,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Uganda,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,52.3205620612386,48.5134461992788,44.6252927216722,37,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2VOtWACE4HJnRYa,https://www.pm/daily.com/news/2020/031/breaking,CoronaNet (original),,2020-04-03,2020-04-03T06:29:03Z
R_PLZXcEMOLDSGzsZEq,7857846Eq,new_entry,,,"","Pre-primary, Primary, Secondary, University, and Tertiary schools closed for a month: presidential speech:",2020-03-20,2020-03-20,2020-03-26,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,52.3205620612386,48.5134461992788,44.6252927216722,37,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_V1EWNPXucNsG7gR,https://observer.ug/education/63945-govt-closes-school-universities-over-coronavirus,OxCGRT,OXCGRT_Uganda_20200320_school,2023-02-03,2023-02-03T16:19:58Z
R_PLZXcEMOLDSGzsZEr,7857846Er,new_entry,,,"","Pre-primary, Primary, Secondary, University, and Tertiary schools closed for a month: presidential speech:",2020-03-20,2020-03-20,2020-03-26,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,52.3205620612386,48.5134461992788,44.6252927216722,37,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_V1EWNPXucNsG7gR,https://observer.ug/education/63945-govt-closes-school-universities-over-coronavirus,OxCGRT,OXCGRT_Uganda_20200320_school,2023-02-03,2023-02-03T16:19:58Z
R_PLZXcEMOLDSGzsZGb,7857846Gb,new_entry,,,"","Pre-primary, Primary, Secondary, University, and Tertiary schools closed for a month: presidential speech:",2020-03-20,2020-03-20,2020-03-26,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,52.3205620612386,48.5134461992788,44.6252927216722,37,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_V1EWNPXucNsG7gR,https://observer.ug/education/63945-govt-closes-school-universities-over-coronavirus,OxCGRT,OXCGRT_Uganda_20200320_school,2023-02-03,2023-02-03T16:19:58Z
R_PLZXcEMOLDSGzsZCf,7857846Cf,new_entry,,,"","Pre-primary, Primary, Secondary, University, and Tertiary schools closed for a month: presidential speech:",2020-03-20,2020-03-20,2020-03-26,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),National Government,52.3205620612386,48.5134461992788,44.6252927216722,37,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_V1EWNPXucNsG7gR,https://observer.ug/education/63945-govt-closes-school-universities-over-coronavirus,OxCGRT,OXCGRT_Uganda_20200320_school,2023-02-03,2023-02-03T16:19:58Z
R_2OHGDAVaAXbmsXjEq,953368Eq,new_entry,,,"",schools become quarantine centers:,2020-03-26,2020-03-26,2020-04-15,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,59.8312325810934,56.5457793469814,53.0882528442764,41,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1eWz4LAITAeXPkd,https://web.archive.org/web/20200407172259/https://observer.ug/news/headlines/64016-schools-to-become-quarantine-centres,OxCGRT,OXCGRT_Uganda_20200326_school,2023-02-03,2023-02-03T16:56:06Z
R_2OHGDAVaAXbmsXjEr,953368Er,new_entry,,,"",schools become quarantine centers:,2020-03-26,2020-03-26,2020-04-15,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,59.8312325810934,56.5457793469814,53.0882528442764,41,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1eWz4LAITAeXPkd,https://web.archive.org/web/20200407172259/https://observer.ug/news/headlines/64016-schools-to-become-quarantine-centres,OxCGRT,OXCGRT_Uganda_20200326_school,2023-02-03,2023-02-03T16:56:06Z
R_2OHGDAVaAXbmsXjGb,953368Gb,new_entry,,,"",schools become quarantine centers:,2020-03-26,2020-03-26,2020-04-15,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,59.8312325810934,56.5457793469814,53.0882528442764,41,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1eWz4LAITAeXPkd,https://web.archive.org/web/20200407172259/https://observer.ug/news/headlines/64016-schools-to-become-quarantine-centres,OxCGRT,OXCGRT_Uganda_20200326_school,2023-02-03,2023-02-03T16:56:06Z
R_2OHGDAVaAXbmsXjCf,953368Cf,new_entry,,,"",schools become quarantine centers:,2020-03-26,2020-03-26,2020-04-15,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,59.8312325810934,56.5457793469814,53.0882528442764,41,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1eWz4LAITAeXPkd,https://web.archive.org/web/20200407172259/https://observer.ug/news/headlines/64016-schools-to-become-quarantine-centres,OxCGRT,OXCGRT_Uganda_20200326_school,2023-02-03,2023-02-03T16:56:06Z
R_1hWiJhTL8FAcKHAEq,6397286Eq,new_entry,,,"","""Given the successes we have achieved and also the challenges that remain, the Government has decided to keep the stay-home decision for another 21 days, starting tomorrow, the 15th of April, 2020 up to the 5th of May, 2020.  This is in order to give ourselves more time to study the situation for a longer period. Therefore, all the measures previously announced, will stay in place for another 21 days. This additional 21 days, will definitely, help us to defeat this virus decisively, or if not defeated totally, to prepare better as to how to cope with it.""",2020-04-15,2020-04-15,2020-05-18,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,78.0330027867582,74.9240038416747,71.4993034292726,104,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2YVO9ozIqOZW22k,http://web.archive.org/web/20201201233924/https://www.mofa.go.ug/data/dnews/681/4TH%20PRESIDENTIAL%20ADDRESS%20ON%20COVID-19%20PANDEMIC.html,OxCGRT,OXCGRT_Uganda_20200415_school,2023-02-03,2023-02-03T17:41:18Z
R_1hWiJhTL8FAcKHAEr,6397286Er,new_entry,,,"","""Given the successes we have achieved and also the challenges that remain, the Government has decided to keep the stay-home decision for another 21 days, starting tomorrow, the 15th of April, 2020 up to the 5th of May, 2020.  This is in order to give ourselves more time to study the situation for a longer period. Therefore, all the measures previously announced, will stay in place for another 21 days. This additional 21 days, will definitely, help us to defeat this virus decisively, or if not defeated totally, to prepare better as to how to cope with it.""",2020-04-15,2020-04-15,2020-05-18,The policy has a clear end date,Uganda,UGA,UG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Uganda,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,78.0330027867582,74.9240038416747,71.4993034292726,104,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2YVO9ozIqOZW22k,http://web.archive.org/web/20201201233924/https://www.mofa.go.ug/data/dnews/681/4TH%20PRESIDENTIAL%20ADDRESS%20ON%20COVID-19%20PANDEMIC.html,OxCGRT,OXCGRT_Uganda_20200415_school,2023-02-03,2023-02-03T17:41:18Z
