record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1LUMHChPSjPtwZ5Bd,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z
R_1gMY4lZLhK3AmhNNA,7272420,new_entry,,,"","On January 21, Hubei announced that health administrative departments at all levels should strengthen the management, guidance, supervision and inspection of epidemic reports. Those who report, conceal, omission or make false reports shall be investigated for the responsibilities of relevant units and individuals in accordance with the law.",2020-01-21,2020-01-21,,,China,CHN,CN,Provincial,1,Hubei,CN-HB,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Hubei,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3EszyS8UxGDEuev,http://www.hubei.gov.cn/xxgk/gsgg/202001/t20200122_2013895.shtml,CoronaNet (original),,2020-12-16,2020-12-16T16:39:01Z
R_1LunMNvlYnnQGQVNA,1148198,new_entry,,,"","On January 21, 2020, Hubei announced that for people who take advantage to sell fake and shoddy products, hoard odds, drive up prices, cheat for-profit, or do other acts that disrupt market order, relevant departments should investigate strictly and quickly under the law.",2020-01-21,2020-01-21,2023-12-02,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),China,CHN,CN,Provincial,1,Hubei,CN-HB,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Hubei,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Legal Penalties (Jail Time),"Ministry/Department of Justice,Provincial/State Government,Municipal Government,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_11d9GulqZ6BaVmw,http://www.hubei.gov.cn/xxgk/gsgg/202001/t20200122_2013895.shtml,CoronaNet (original),,2022-02-08,2022-02-08T23:59:59Z
R_10Av5uvOksvknlTNA,1861112,new_entry,,,"","On January 24, 2020, the Hubei market supervision department publicized the methods of complaints and reports for the general public and consumers encountering problems such as price hikes, false advertisements, and consumer fraud.",2020-01-24,2020-01-24,2023-12-02,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),China,CHN,CN,Provincial,1,Hubei,CN-HB,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Hubei,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CfQOMs7vkRYCHK,http://www.hubei.gov.cn/zhuanti/2020/gzxxgzbd/qfqk/202001/t20200124_2014841.shtml,CoronaNet (original),,2021-01-21,2021-01-21T07:40:55Z
R_33flhL93YeWQsTJNA,8027095,new_entry,,,"","On January 25th, the government of Sichuan decided to crack down dissemination of rumors about coronavirus.",2020-01-25,2020-01-25,,,China,CHN,CN,Provincial,1,Sichuan,CN-SC,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Sichuan,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Pvsq4BvEWMvpaa,NA,CoronaNet (original),,2021-01-02,2021-01-02T08:08:31Z
R_3Emb3VIKW3bvSIhNA,177634,new_entry,,,"","China, Inner Mongolia; 25 January 2020. Inner Mongolia Government announces that, under the first-level response to public health emergencies,

- All regions must collect, evaluate, report, and release COVID-19 information every day in a timely, proactive, and accurate manner.

- According to the epidemic, banner or county level governments may declare the scope of the outbreak within their region upon the decision of the next higher level government.",2020-01-25,2020-01-25,2023-12-02,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),China,CHN,CN,Provincial,1,Inner Mongolia,CN-NM,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Inner Mongolia,,,,All (Travelers + Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cu3lPYYHm7NTja6,https://baijiahao.baidu.com/s?id=1656736688485863995&wfr=spider&for=pc,John Hopkins HIT-COVID dataset,JHU_802_emergency,2022-09-09,2022-09-09T06:08:33Z
R_1j8iWOLlx1GtdqWNA,8462143,new_entry,,,"","On January 26, 2020, the Housing and Urban-Rural Development Department of Hubei Province ordered that close attention must be paid to the public opinion in property service areas. False rumors and unconfirmed information should be promptly stopped and correctly guided to avoid causing panic among property owners.",2020-01-26,2020-01-26,,,China,CHN,CN,Provincial,1,Hubei,CN-HB,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Hubei,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8kuEtwfJxXmA17r,http://www.hubei.gov.cn/zhuanti/2020/xgfyyqfkzszq/fwzq/zclxx/kjyq/202002/t20200229_2162785.shtml,CoronaNet (original),,2021-01-01,2021-01-01T03:11:48Z
R_110nerWBBAetSdaNA,6395562,new_entry,,,"","China's Hunan province decides to correctly guide public opinion and prevent all kinds of rumors and false propaganda, on Jan 26 2020.",2020-01-26,2020-01-26,2020-01-28,The policy is a one-time measure (e.g. publication of guidelines),China,CHN,CN,Provincial,1,Hunan,CN-HN,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Hunan,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory with Legal Penalties (Jail Time),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_4JbgTGfgH6HNcJ8,https://wjw.hunan.gov.cn/wjw/fkdt/202001/t20200126_11167363.html,CoronaNet (original),,2023-07-27,2023-07-27T22:37:15Z
R_3EuIRDZ3MpYRlhMNA,6098439,new_entry,,,"","On 27 January 2020, the provincial government of Guangdong clarified that severe quarantine measures will not be adopted in the province but that some traffic control measures will be put into place. This is in response to rumors that big cities like Guangzhou and Shenzhen will implement a total lockdown, which have already affected people in Guangzhou by inducing some to rush to supermarkets to stockpile foods and necessary goods. In order to combat disinformation, the government also announced that it will be holding a daily press conference to update the virus situation and is calling for residents not to believe rumors starting on 27 January 2020.",2020-01-27,2020-01-27,,The policy’s end date is unknown or unreported,China,CHN,CN,Provincial,1,Guangdong,CN-GD,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Guangdong,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_21smlVKJSVfCU3y,https://news.cgtn.com/news/2020-01-27/Guangdong-Vice-Governor-Province-will-not-lock-down-cities-NB7EnC5IyY/index.html,CoronaNet (original),,2021-03-24,2021-03-24T11:48:12Z
R_21ggxTnlZriYL8tNA,5569455,new_entry,,,"","On January 28, 2020, the Local Financial Supervision Administration of Hubei ordered financial institutions to urge their personnel resolutely not to create, believe, or spread rumors.",2020-01-28,2020-01-28,,The policy’s end date is unknown or unreported,China,CHN,CN,Provincial,1,Hubei,CN-HB,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,China,One or more provinces within one or more countries,,Hubei,,,,All Residents (Citizen Residents + Foreign Residents),Other workers where the distinction between essential or non-essential is not explictely made (please note the occupation in the text entry),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1mD8rH62h1Wamf7,http://www.hubei.gov.cn/zhuanti/2020/xgfyyqfkzszq/fwzq/zclxx/kjyq/202003/t20200305_2173184.shtml,CoronaNet (original),,2021-01-25,2021-01-25T06:46:18Z
