record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1daFS38tHBJzEMMNA,5963745,new_entry,,,"","On 14 March, Trinidad and Tobago's Ministry of National Security informs public that it is prepared to take necessary action against persons if necessary, for the maintenance of public order. With regards to reckless statements being made on social media, the relevant authority will be reviewing our current laws to determine if persons can be prosecuted for making uniformed, irresponsible statements.",2020-03-14,2020-03-14,2020-03-16,The policy is a one-time measure (e.g. publication of guidelines),Trinidad and Tobago,TTO,TT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Trinidad and Tobago,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_PLjj9xEuZJDn08F,https://www.facebook.com/ministryofcommunicationstt/posts/961088481001664,CoronaNet (original),,2021-04-01,2021-04-01T15:29:33Z
R_2qDTe5oFgYWdkAkNA,5872177,new_entry,,,"","On 25 Mar 20, MOH advises population of alleged fake news post and authorized used of the official letterhead of the MOH. For general information specific to Trinidad and Tobago and on Covid-19, public are advised to visit the list of pages from MOH and Ministry of communication.",2020-03-25,2020-03-25,,The policy’s end date is unknown or unreported,Trinidad and Tobago,TTO,TT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Trinidad and Tobago,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1LmlKyFaQxky7WV,https://health.gov.tt/covid-19-news-and-updates/no-unauthorised-use-official-letterhead,CoronaNet (original),,2021-07-27,2021-07-27T04:38:29Z
R_2f7qSVA6orCaXMENA,4614126,new_entry,,,"","On 28 Mar 20, MOH advises public about criminals masquerading as public heatlh employees and requesting access to homes, to alledgedly take body temperature readings, as part of the natonal COVID-19 response. 
Public are advised that while the overall management of the spread of COVID-19 does not include home visits by public health employees, officials are required to have official MHO or Regional Health Authority photo identification clearly displayed at all times and presented to resident upon request. 
Public should immediately terminiate further contanct and contact the police should individual refused to display or present their identification. They may call the relevant public health unit to confirm the identity.",2021-03-28,2020-03-28,,The policy’s end date is unknown or unreported,Trinidad and Tobago,TTO,TT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Trinidad and Tobago,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2R7GMzbHhfKqlD9,http://news.gov.tt/content/all-public-health-officials-required-present-valid-identification#.YP9ybJMzZpQ,CoronaNet (original),,2021-07-27,2021-07-27T04:42:56Z
R_pK6MdORQwtd0CI1Eq,5523631Eq,new_entry,,,"","PM of Trinidad and Tobago advices all schools, universities, and other places of learning to close down for at least one week from 14. March onwards, after reporting the first COVID-19 case two days previously.",2020-03-13,2020-03-14,2020-03-20,The policy has a clear end date,Trinidad and Tobago,TTO,TT,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Trinidad and Tobago,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UsCspjl017vHvwZ,https://www.opm.gov.tt/prime-minister-dr-the-hon-keith-rowleys-parliament-statement-on-covid-19/,CoronaNet (original),,2020-03-31,2020-03-31T20:34:45Z
R_pK6MdORQwtd0CI1Er,5523631Er,new_entry,,,"","PM of Trinidad and Tobago advices all schools, universities, and other places of learning to close down for at least one week from 14. March onwards, after reporting the first COVID-19 case two days previously.",2020-03-13,2020-03-14,2020-03-20,The policy has a clear end date,Trinidad and Tobago,TTO,TT,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Trinidad and Tobago,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UsCspjl017vHvwZ,https://www.opm.gov.tt/prime-minister-dr-the-hon-keith-rowleys-parliament-statement-on-covid-19/,CoronaNet (original),,2020-03-31,2020-03-31T20:34:45Z
R_pK6MdORQwtd0CI1Gc,5523631Gc,new_entry,,,"","PM of Trinidad and Tobago advices all schools, universities, and other places of learning to close down for at least one week from 14. March onwards, after reporting the first COVID-19 case two days previously.",2020-03-13,2020-03-14,2020-03-20,The policy has a clear end date,Trinidad and Tobago,TTO,TT,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Trinidad and Tobago,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UsCspjl017vHvwZ,https://www.opm.gov.tt/prime-minister-dr-the-hon-keith-rowleys-parliament-statement-on-covid-19/,CoronaNet (original),,2020-03-31,2020-03-31T20:34:45Z
R_pK6MdORQwtd0CI1Cf,5523631Cf,new_entry,,,"","PM of Trinidad and Tobago advices all schools, universities, and other places of learning to close down for at least one week from 14. March onwards, after reporting the first COVID-19 case two days previously.",2020-03-13,2020-03-14,2020-03-20,The policy has a clear end date,Trinidad and Tobago,TTO,TT,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Trinidad and Tobago,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UsCspjl017vHvwZ,https://www.opm.gov.tt/prime-minister-dr-the-hon-keith-rowleys-parliament-statement-on-covid-19/,CoronaNet (original),,2020-03-31,2020-03-31T20:34:45Z
R_3kkadMtbc56Q4NxEr,3959753Er,new_entry,,,"","With Trinidad and Tobago's announcement to extent the lockdown, schools are also expected to remain closed until May 15th at least. This was announced in a statement by the PM on April 26th.",2020-04-26,2020-04-26,2020-05-15,The policy has a clear end date,Trinidad and Tobago,TTO,TT,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Trinidad and Tobago,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UooR8uHtrYJFuff,https://www.opm.gov.tt/prime-ministers-media-conference-saturday-25th-april-2020/,CoronaNet (original),,2020-06-13,2020-06-13T17:03:28Z
R_3kkadMtbc56Q4NxGc,3959753Gc,new_entry,,,"","With Trinidad and Tobago's announcement to extent the lockdown, schools are also expected to remain closed until May 15th at least. This was announced in a statement by the PM on April 26th.",2020-04-26,2020-04-26,2020-05-15,The policy has a clear end date,Trinidad and Tobago,TTO,TT,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Trinidad and Tobago,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UooR8uHtrYJFuff,https://www.opm.gov.tt/prime-ministers-media-conference-saturday-25th-april-2020/,CoronaNet (original),,2020-06-13,2020-06-13T17:03:28Z
R_3kkadMtbc56Q4NxCf,3959753Cf,new_entry,,,"","With Trinidad and Tobago's announcement to extent the lockdown, schools are also expected to remain closed until May 15th at least. This was announced in a statement by the PM on April 26th.",2020-04-26,2020-04-26,2020-05-15,The policy has a clear end date,Trinidad and Tobago,TTO,TT,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Trinidad and Tobago,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UooR8uHtrYJFuff,https://www.opm.gov.tt/prime-ministers-media-conference-saturday-25th-april-2020/,CoronaNet (original),,2020-06-13,2020-06-13T17:03:28Z
