record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_xl3bYOQlEZS2PTzBe,7552320,new_entry,,,"","September 14, 2020: With Bulletin N. 262, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza, has attended the 70th session of the WHO Regional Committee for Europe (RC70), organised by the WHO Regional Office for Europe, on September 14 and 15, 2020. Representatives of 53 countries in the WHO European Region have attended. Representatives of WHO partners such as United Nations agencies and other intergovernmental organisations and regional networks, were also present. Non-State actors (NSAs) in official relations with WHO and regional NSAs accredited by the Regional Committee, have followed the webstream and had the opportunity to submit video and written statements in advance. The key health issues and future plans have been discussed, particularly on themes regarding the response to the COVID-19 pandemic and lessons learned from the pandemic, both globally and regionally.",2020-09-14,2020-09-14,2020-09-15,The policy has a clear end date,"Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,Turkey,Turkmenistan,Ukraine,United Kingdom,Uzbekistan",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_SNuQoepgbNRNX0t,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5646 ; https://www.euro.who.int/en/about-us/governance/regional-committee-for-europe/70th-session/on-the-agenda,CoronaNet (original),,2021-04-11,2021-04-11T12:32:02Z
R_SH32HFIRFGpKQ8hEq,5544909Eq,new_entry,,,"","On February 28, Monaco recommends to not attend school if one is ""not feeling well"".",2020-02-28,2020-02-28,2023-07-21,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Monaco,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Du5cc97l1p9Qcr,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiK1tO_8vLwAhVIEVkFHbGhDIAQFjACegQIBhAD&url=https%3A%2F%2Fwww.gouv.mc%2Fcontent%2Fdownload%2F476396%2F5431419%2Ffile%2FFAQ%2520DASS%2520COVID19.pdf&usg=AOvVaw1P0UEodKthNYEVHzmaTBbO,CoronaNet (original),,2021-05-31,2021-05-31T04:43:37Z
R_SH32HFIRFGpKQ8hEr,5544909Er,new_entry,,,"","On February 28, Monaco recommends to not attend school if one is ""not feeling well"".",2020-02-28,2020-02-28,2023-07-21,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Monaco,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Du5cc97l1p9Qcr,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiK1tO_8vLwAhVIEVkFHbGhDIAQFjACegQIBhAD&url=https%3A%2F%2Fwww.gouv.mc%2Fcontent%2Fdownload%2F476396%2F5431419%2Ffile%2FFAQ%2520DASS%2520COVID19.pdf&usg=AOvVaw1P0UEodKthNYEVHzmaTBbO,CoronaNet (original),,2021-05-31,2021-05-31T04:43:37Z
R_SH32HFIRFGpKQ8hGc,5544909Gc,new_entry,,,"","On February 28, Monaco recommends to not attend school if one is ""not feeling well"".",2020-02-28,2020-02-28,2023-07-21,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Monaco,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Du5cc97l1p9Qcr,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiK1tO_8vLwAhVIEVkFHbGhDIAQFjACegQIBhAD&url=https%3A%2F%2Fwww.gouv.mc%2Fcontent%2Fdownload%2F476396%2F5431419%2Ffile%2FFAQ%2520DASS%2520COVID19.pdf&usg=AOvVaw1P0UEodKthNYEVHzmaTBbO,CoronaNet (original),,2021-05-31,2021-05-31T04:43:37Z
R_SH32HFIRFGpKQ8hCf,5544909Cf,new_entry,,,"","On February 28, Monaco recommends to not attend school if one is ""not feeling well"".",2020-02-28,2020-02-28,2023-07-21,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Monaco,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1Du5cc97l1p9Qcr,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiK1tO_8vLwAhVIEVkFHbGhDIAQFjACegQIBhAD&url=https%3A%2F%2Fwww.gouv.mc%2Fcontent%2Fdownload%2F476396%2F5431419%2Ffile%2FFAQ%2520DASS%2520COVID19.pdf&usg=AOvVaw1P0UEodKthNYEVHzmaTBbO,CoronaNet (original),,2021-05-31,2021-05-31T04:43:37Z
R_2Cypi5tr3L971C5Eq,6148141Eq,new_entry,,,"",Hydroalcoholic solutions will be made available to schools and kindergardens on March 2 and until further notice.,2020-02-26,2020-03-02,,The policy’s end date is unknown or unreported,Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Monaco,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dbQRpA96ZYJhcpH,https://www.gouv.mc/Portail-du-Gouvernement/A-la-Une-du-Portail/COVID-19-Fiches-telechargeables-pour-les-salaries-concernes-et-les-operateurs-d-importance-vitale,CoronaNet (original),,2021-06-04,2021-06-04T15:56:46Z
R_2Cypi5tr3L971C5Er,6148141Er,new_entry,,,"",Hydroalcoholic solutions will be made available to schools and kindergardens on March 2 and until further notice.,2020-02-26,2020-03-02,,The policy’s end date is unknown or unreported,Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Monaco,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dbQRpA96ZYJhcpH,https://www.gouv.mc/Portail-du-Gouvernement/A-la-Une-du-Portail/COVID-19-Fiches-telechargeables-pour-les-salaries-concernes-et-les-operateurs-d-importance-vitale,CoronaNet (original),,2021-06-04,2021-06-04T15:56:46Z
R_2Cypi5tr3L971C5Gc,6148141Gc,new_entry,,,"",Hydroalcoholic solutions will be made available to schools and kindergardens on March 2 and until further notice.,2020-02-26,2020-03-02,,The policy’s end date is unknown or unreported,Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Monaco,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dbQRpA96ZYJhcpH,https://www.gouv.mc/Portail-du-Gouvernement/A-la-Une-du-Portail/COVID-19-Fiches-telechargeables-pour-les-salaries-concernes-et-les-operateurs-d-importance-vitale,CoronaNet (original),,2021-06-04,2021-06-04T15:56:46Z
R_2Cypi5tr3L971C5Cf,6148141Cf,new_entry,,,"",Hydroalcoholic solutions will be made available to schools and kindergardens on March 2 and until further notice.,2020-02-26,2020-03-02,,The policy’s end date is unknown or unreported,Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Monaco,"One or more countries, but not all countries",,,,,,All (Travelers + Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dbQRpA96ZYJhcpH,https://www.gouv.mc/Portail-du-Gouvernement/A-la-Une-du-Portail/COVID-19-Fiches-telechargeables-pour-les-salaries-concernes-et-les-operateurs-d-importance-vitale,CoronaNet (original),,2021-06-04,2021-06-04T15:56:46Z
R_XTZHqfqYgAyY4M1Eq,4685315Eq,new_entry,,,"","Effective March 2 and until further notice, parents returning from areas considered at risk are asked not to send their children to school or daycare for 14 days following their day of return. Children who themselves went to these places cannot either go to school, same as teachers who went to these places. Students and teachers who are asked to stay home must work remotely from a digital workspace. On March 2, the areas considered at risk are: China (including Hong Kong and Macau) Taiwan, Singapore, Thailand, Japan, South Korea, Malaysia, Iran, Bahrain, Vietnam, Italy (Lombardy, Veneto, Emilia-Romagna), France (Oise (only this commune of Hauts-de-France)).",2020-02-26,2020-03-02,,The policy’s end date is unknown or unreported,Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,"Partial remote distance learning,Special provisions exist for how teaching is done which applies to some teachers,Special provisions exist for some students in a school  (e.g. students living with essential workers can attend school while others must stay home)",No,"Bahrain,China,France,Hong Kong,Iran,Italy,Japan,Macau,Malaysia,Singapore,South Korea,Taiwan,Thailand,Vietnam",One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,"France: Hauts-de-France; Italy: Emilia-Romagna,Lombardy,Veneto",,,Oise (Hauts-de-France),All Residents (Citizen Residents +Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_71gOvif5dmUj02d ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_T8ldVq0XklYuItb,https://www.gouv.mc/Portail-du-Gouvernement/A-la-Une-du-Portail/COVID-19-Fiches-telechargeables-pour-les-salaries-concernes-et-les-operateurs-d-importance-vitale ; Facebook,CoronaNet (original),,2021-06-04,2021-06-04T16:07:19Z
R_XTZHqfqYgAyY4M1Er,4685315Er,new_entry,,,"","Effective March 2 and until further notice, parents returning from areas considered at risk are asked not to send their children to school or daycare for 14 days following their day of return. Children who themselves went to these places cannot either go to school, same as teachers who went to these places. Students and teachers who are asked to stay home must work remotely from a digital workspace. On March 2, the areas considered at risk are: China (including Hong Kong and Macau) Taiwan, Singapore, Thailand, Japan, South Korea, Malaysia, Iran, Bahrain, Vietnam, Italy (Lombardy, Veneto, Emilia-Romagna), France (Oise (only this commune of Hauts-de-France)).",2020-02-26,2020-03-02,,The policy’s end date is unknown or unreported,Monaco,MCO,MC,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,"Partial remote distance learning,Special provisions exist for how teaching is done which applies to some teachers,Special provisions exist for some students in a school  (e.g. students living with essential workers can attend school while others must stay home)",No,"Bahrain,China,France,Hong Kong,Iran,Italy,Japan,Macau,Malaysia,Singapore,South Korea,Taiwan,Thailand,Vietnam",One or more geographical or administrative units (other than provincial or city level units) within one or more countries,,"France: Hauts-de-France; Italy: Emilia-Romagna,Lombardy,Veneto",,,Oise (Hauts-de-France),All Residents (Citizen Residents +Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_71gOvif5dmUj02d ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_T8ldVq0XklYuItb,https://www.gouv.mc/Portail-du-Gouvernement/A-la-Une-du-Portail/COVID-19-Fiches-telechargeables-pour-les-salaries-concernes-et-les-operateurs-d-importance-vitale ; Facebook,CoronaNet (original),,2021-06-04,2021-06-04T16:07:19Z
