record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_10oMlVqQn4qydNjEs,6264438Es,new_entry,,,"","On April 21, 2020, the Nicaraguan government ordered schools to stay open and more than 1.8 million students back to class Monday. (Despite concerns about spreading the novel coronavirus that has led other countries in the region to try to keep education on track through remote learning). On Monday, April 19, 2020, Health Ministry implemented new protocols for hand-washing, according to government education adviser Salvador Vanegas.",2020-04-21,2020-04-21,2020-04-23,The policy is a one-time measure (e.g. publication of guidelines),Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with no conditions,"",Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_bw2JrjR4gA09umO,https://abcnews.go.com/International/wireStory/nicaragua-sends-students-back-school-virus-fears-70254189,CDC_ITF,CDC_ITF_401080_1,2022-10-04,2022-10-04T13:37:44Z,9,2,7,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_10oMlVqQn4qydNjEt,6264438Et,new_entry,,,"","On April 21, 2020, the Nicaraguan government ordered schools to stay open and more than 1.8 million students back to class Monday. (Despite concerns about spreading the novel coronavirus that has led other countries in the region to try to keep education on track through remote learning). On Monday, April 19, 2020, Health Ministry implemented new protocols for hand-washing, according to government education adviser Salvador Vanegas.",2020-04-21,2020-04-21,2020-04-23,The policy is a one-time measure (e.g. publication of guidelines),Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with no conditions,"",Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_bw2JrjR4gA09umO,https://abcnews.go.com/International/wireStory/nicaragua-sends-students-back-school-virus-fears-70254189,CDC_ITF,CDC_ITF_401080_1,2022-10-04,2022-10-04T13:37:44Z,9,2,7,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_10oMlVqQn4qydNjGe,6264438Ge,new_entry,,,"","On April 21, 2020, the Nicaraguan government ordered schools to stay open and more than 1.8 million students back to class Monday. (Despite concerns about spreading the novel coronavirus that has led other countries in the region to try to keep education on track through remote learning). On Monday, April 19, 2020, Health Ministry implemented new protocols for hand-washing, according to government education adviser Salvador Vanegas.",2020-04-21,2020-04-21,2020-04-23,The policy is a one-time measure (e.g. publication of guidelines),Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with no conditions,"",Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_bw2JrjR4gA09umO,https://abcnews.go.com/International/wireStory/nicaragua-sends-students-back-school-virus-fears-70254189,CDC_ITF,CDC_ITF_401080_1,2022-10-04,2022-10-04T13:37:44Z,9,2,7,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_10oMlVqQn4qydNjCf,6264438Cf,new_entry,,,"","On April 21, 2020, the Nicaraguan government ordered schools to stay open and more than 1.8 million students back to class Monday. (Despite concerns about spreading the novel coronavirus that has led other countries in the region to try to keep education on track through remote learning). On Monday, April 19, 2020, Health Ministry implemented new protocols for hand-washing, according to government education adviser Salvador Vanegas.",2020-04-21,2020-04-21,2020-04-23,The policy is a one-time measure (e.g. publication of guidelines),Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with no conditions,"",Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_bw2JrjR4gA09umO,https://abcnews.go.com/International/wireStory/nicaragua-sends-students-back-school-virus-fears-70254189,CDC_ITF,CDC_ITF_401080_1,2022-10-04,2022-10-04T13:37:44Z,9,2,7,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_1jlgOOb8sfIjGrVCf,1393279Cf,new_entry,,,"","Nicaraguan government announced that starting June 17th, 2020, national universities in Nicaragua should move to a rotating class meeting schedule to reduce campus crowding.",2020-06-17,2020-06-17,,The policy’s end date is unknown or unreported,Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cUQEYhuB9baIrhc,https://nacla.org/news/2020/06/17/nicaragua-tepid-covid-response,ACAPS,ACAPS_14135,2022-10-04,2022-10-04T10:12:35Z,1655,55,1238,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_1rNuoeTiV9SY4CpEt,8607172Et,new_entry,,,"","National Nicaragua-The Nicaraguan Ministry for Education is realising distance learning-teleclasses for the first time in the country for primary and secondary students from public schools. These teleclasses will take place from the 1st July to the 21st July 2020 (three weeks) through Channel 6, Channel 15, Radio Nicaragua and on several social media sites.It is expected that the Nicaraguan Ministry of Education turns to the presential format from the 22st July.",2020-06-22,2020-07-01,2020-07-21,The policy has a clear end date,Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1kHUmYeVDy19M2y,https://www.laprensa.com.ni/2020/07/05/nacionales/2692980-teleclases-son-una-aberracion-en-calidad-educativa-segun-especialistas ; https://www.laprensa.com.ni/2020/07/01/nacionales/2691684-ministra-de-educacion-admite-que-hay-maestros-infectados-pero-que-no-hacen-drama-del-covid-19 ; https://www.mined.gob.ni/ ; https://www.el19digital.com/galerias/ver/titulo:1841-teleclases-un-hito-en-la-historia-de-la-educacion-en-nicaragua,CoronaNet (original),,2020-07-06,2020-07-06T17:40:18Z,2014,74,1238,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_1rNuoeTiV9SY4CpGe,8607172Ge,new_entry,,,"","National Nicaragua-The Nicaraguan Ministry for Education is realising distance learning-teleclasses for the first time in the country for primary and secondary students from public schools. These teleclasses will take place from the 1st July to the 21st July 2020 (three weeks) through Channel 6, Channel 15, Radio Nicaragua and on several social media sites.It is expected that the Nicaraguan Ministry of Education turns to the presential format from the 22st July.",2020-06-22,2020-07-01,2020-07-21,The policy has a clear end date,Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1kHUmYeVDy19M2y,https://www.laprensa.com.ni/2020/07/05/nacionales/2692980-teleclases-son-una-aberracion-en-calidad-educativa-segun-especialistas ; https://www.laprensa.com.ni/2020/07/01/nacionales/2691684-ministra-de-educacion-admite-que-hay-maestros-infectados-pero-que-no-hacen-drama-del-covid-19 ; https://www.mined.gob.ni/ ; https://www.el19digital.com/galerias/ver/titulo:1841-teleclases-un-hito-en-la-historia-de-la-educacion-en-nicaragua,CoronaNet (original),,2020-07-06,2020-07-06T17:40:18Z,2014,74,1238,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_7Pt4lVHJv6PDCilEt,7961427Et,new_entry,,,"","On July 21th, 2020, the Nicaraguan public schools returned to offline learning, after 20 days of teleclasses, before the start of the second educational semester.",2020-07-21,2020-07-21,,The policy’s end date is unknown or unreported,Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0Ha95F4ARUtkD8W,https://www.mined.gob.ni/estudiantes-retornan-a-las-aulas-de-clases-con-fe-y-esperanza/,CoronaNet (original),,2022-10-04,2022-10-04T13:56:05Z,2712,99,2492,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_7Pt4lVHJv6PDCilGe,7961427Ge,new_entry,,,"","On July 21th, 2020, the Nicaraguan public schools returned to offline learning, after 20 days of teleclasses, before the start of the second educational semester.",2020-07-21,2020-07-21,,The policy’s end date is unknown or unreported,Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0Ha95F4ARUtkD8W,https://www.mined.gob.ni/estudiantes-retornan-a-las-aulas-de-clases-con-fe-y-esperanza/,CoronaNet (original),,2022-10-04,2022-10-04T13:56:05Z,2712,99,2492,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
R_w6IuIpHGWkfdzihEs,5773617Es,new_entry,,,"","On September 28,2020, World bank posted Nicaragua’s application for a COVID-19 funding to support the Ministry of education’s COVID-19 national response plan.    The plan’s objectives are to support Ministry of education’s COVID-19 response programs conducive to reducing learning gaps; and develop socioemotional skills for vulnerable groups.",2020-09-28,2020-09-28,2020-10-13,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Nicaragua,NIC,NI,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with no conditions,"",Yes,Nicaragua,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_XNaCahOQ20bUL9D,https://web.archive.org/web/20201122084222/https://www.globalpartnership.org/sites/default/files/document/file/2020-11-application-program-document-covid-19-accelerated-funding-nicaragua.pdf,OxCGRT,OXCGRT_Nicaragua_20201103_school,2022-06-16,2022-06-16T07:20:18Z,4065,149,2913,,,,,,,,,117,35.8,2,-0.281669557094574,0.548431634902954,8,26,6384855,12505923062.1416,4.6757918997161,15.6694393377156,23.2494682139969,2,1,0.46557789937173,0.768347078165891,40262
