record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_1KiDd4topYSl98zBe,9782350,new_entry,,,"",Ivory Coast is meeting UEMOA on the 28th of April in order to decide new joint policies concerning their capacity to produce pharmaceuticals and to share experience among their scientists and leaders of the medical teams responsible for the response to Coronavirus in the respective countries,2020-04-27,2020-04-27,,The policy’s end date is unknown or unreported,"Benin,Burkina Faso,Guinea-Bissau,Ivory Coast,Mali,Niger,Senegal,Togo",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",No,Ivory Coast,One or more regional groupings,Other Regions (please specify below),,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3e8040QvTCxtfa0,http://www.gouv.ci/_actualite-article.php?recordID=11078&d=4,CoronaNet (original),,2022-07-25,2022-07-25T23:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3sWdYgsxfD3FJTzEs,5472371Es,new_entry,,,"","On March 16th, the Burkinabe government has ordered the closing of pre-schools, primary, post-primary and secondary, vocational and university educational establishments throughout the national territory. The policy ended on April 14th.",2020-03-14,2020-03-16,2020-03-31,The policy has a clear end date,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burkina Faso,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CevnIsLAnno57O,https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a,CoronaNet (original),,2020-11-19,2020-11-19T10:24:39Z,15,0,0,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
R_3sWdYgsxfD3FJTzEt,5472371Et,new_entry,,,"","On March 16th, the Burkinabe government has ordered the closing of pre-schools, primary, post-primary and secondary, vocational and university educational establishments throughout the national territory. The policy ended on April 14th.",2020-03-14,2020-03-16,2020-03-31,The policy has a clear end date,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burkina Faso,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CevnIsLAnno57O,https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a,CoronaNet (original),,2020-11-19,2020-11-19T10:24:39Z,15,0,0,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
R_3sWdYgsxfD3FJTzGe,5472371Ge,new_entry,,,"","On March 16th, the Burkinabe government has ordered the closing of pre-schools, primary, post-primary and secondary, vocational and university educational establishments throughout the national territory. The policy ended on April 14th.",2020-03-14,2020-03-16,2020-03-31,The policy has a clear end date,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burkina Faso,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CevnIsLAnno57O,https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a,CoronaNet (original),,2020-11-19,2020-11-19T10:24:39Z,15,0,0,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
R_3sWdYgsxfD3FJTzCf,5472371Cf,new_entry,,,"","On March 16th, the Burkinabe government has ordered the closing of pre-schools, primary, post-primary and secondary, vocational and university educational establishments throughout the national territory. The policy ended on April 14th.",2020-03-14,2020-03-16,2020-03-31,The policy has a clear end date,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Burkina Faso,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1CevnIsLAnno57O,https://www.sante.gov.bf/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=188&cHash=8b2a091e0d8aae9cc8315d31663dc90a,CoronaNet (original),,2020-11-19,2020-11-19T10:24:39Z,15,0,0,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
R_21A4YRe9MgwkHJfEs,5472371Es,update,,,"","The extension by two weeks of the closure of pre-school, primary, post-primary, secondary, vocational and university educational establishments throughout the national territory. The resumption date is set for 14 April 2020, but could be adjusted according to the evolution of the epidemic. UPDATE: The original closure of educational institutions was set to last until March 31; it has been extended to April 14.",2020-03-26,2020-03-31,2020-04-14,The policy has a clear end date,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Burkina Faso,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_x2ToJLPZTNqSHfj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8HAiaBJcxAOT6Kt,https://www.gouvernement.gov.bf/informations/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=321&cHash=8a604362c203496dd929bca73663b0e2,ACAPS,ACAPS_6804,2020-04-02,2020-04-02T20:29:57Z,261,14,32,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
R_21A4YRe9MgwkHJfEt,5472371Et,update,,,"","The extension by two weeks of the closure of pre-school, primary, post-primary, secondary, vocational and university educational establishments throughout the national territory. The resumption date is set for 14 April 2020, but could be adjusted according to the evolution of the epidemic. UPDATE: The original closure of educational institutions was set to last until March 31; it has been extended to April 14.",2020-03-26,2020-03-31,2020-04-14,The policy has a clear end date,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Burkina Faso,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_x2ToJLPZTNqSHfj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8HAiaBJcxAOT6Kt,https://www.gouvernement.gov.bf/informations/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=321&cHash=8a604362c203496dd929bca73663b0e2,ACAPS,ACAPS_6804,2020-04-02,2020-04-02T20:29:57Z,261,14,32,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
R_21A4YRe9MgwkHJfGe,5472371Ge,update,,,"","The extension by two weeks of the closure of pre-school, primary, post-primary, secondary, vocational and university educational establishments throughout the national territory. The resumption date is set for 14 April 2020, but could be adjusted according to the evolution of the epidemic. UPDATE: The original closure of educational institutions was set to last until March 31; it has been extended to April 14.",2020-03-26,2020-03-31,2020-04-14,The policy has a clear end date,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Burkina Faso,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_x2ToJLPZTNqSHfj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8HAiaBJcxAOT6Kt,https://www.gouvernement.gov.bf/informations/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=321&cHash=8a604362c203496dd929bca73663b0e2,ACAPS,ACAPS_6804,2020-04-02,2020-04-02T20:29:57Z,261,14,32,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
R_21A4YRe9MgwkHJfCf,5472371Cf,update,,,"","The extension by two weeks of the closure of pre-school, primary, post-primary, secondary, vocational and university educational establishments throughout the national territory. The resumption date is set for 14 April 2020, but could be adjusted according to the evolution of the epidemic. UPDATE: The original closure of educational institutions was set to last until March 31; it has been extended to April 14.",2020-03-26,2020-03-31,2020-04-14,The policy has a clear end date,Burkina Faso,BFA,BF,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Burkina Faso,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_x2ToJLPZTNqSHfj ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8HAiaBJcxAOT6Kt,https://www.gouvernement.gov.bf/informations/actualites/details?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=321&cHash=8a604362c203496dd929bca73663b0e2,ACAPS,ACAPS_6804,2020-04-02,2020-04-02T20:29:57Z,261,14,32,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
R_25s8fUO1TkIktFXCf,7266704Cf,new_entry,,,"","On March 30th, Ouagadougou university of Ouagadougou, Burkina Faso announced halls and residences will remain in confinement from April 1, 2020 until further notice.",2020-03-30,2020-04-01,,The policy’s end date is unknown or unreported,Burkina Faso,BFA,BF,Municipal,1,Centre,,Ouagadougou,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",No,Burkina Faso,One or more cities within one or more countries,,Centre,Ouagadougou,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3OjGrU33GjONnwJ,https://beninwebtv.com/2020/03/coronavirus-au-burkina-faso-des-cites-universitaires-confinees-des-le-1er-avril/,CoronaNet (original),,2022-09-28,2022-09-28T23:59:59Z,282,16,46,,,,,,,,,38,23.4,1,-0.435670435428619,-0.164329990744591,16,42,19193284,13164365187.8341,6.3499181201437,16.77007098414,23.3007794090461,2,2,0.616032415750277,-1.21695196564461,704676
