record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_xl3bYOQlEZS2PTzBe,7552320,new_entry,,,"","September 14, 2020: With Bulletin N. 262, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza, has attended the 70th session of the WHO Regional Committee for Europe (RC70), organised by the WHO Regional Office for Europe, on September 14 and 15, 2020. Representatives of 53 countries in the WHO European Region have attended. Representatives of WHO partners such as United Nations agencies and other intergovernmental organisations and regional networks, were also present. Non-State actors (NSAs) in official relations with WHO and regional NSAs accredited by the Regional Committee, have followed the webstream and had the opportunity to submit video and written statements in advance. The key health issues and future plans have been discussed, particularly on themes regarding the response to the COVID-19 pandemic and lessons learned from the pandemic, both globally and regionally.",2020-09-14,2020-09-14,2020-09-15,The policy has a clear end date,"Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,Turkey,Turkmenistan,Ukraine,United Kingdom,Uzbekistan",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_SNuQoepgbNRNX0t,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5646 ; https://www.euro.who.int/en/about-us/governance/regional-committee-for-europe/70th-session/on-the-agenda,CoronaNet (original),,2021-04-11,2021-04-11T12:32:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1LUMHChPSjPtwZ5Be,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_AsPlgeMhH4QR4VXBe,8281554,new_entry,,,"","February 25, 2020: With Bulletin N. 90, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza, has attended a meeting with EU Health Commissioner, Stella Kyriakides, and the Ministers of Health of those countries bordering with Italy: Austria, France, Slovenia and Switzerland. The Ministers of Health of Germany and Croatia also took part in the meeting. The aim of the meeting was to share and discuss information about the epidemiological situations of COVID-19 in the States. Issues about travelling and movement of goods between countries were also discussed.",2020-02-25,2020-02-25,2020-02-25,The policy has a clear end date,"Austria,Croatia,France,Germany,Italy,Slovenia,Switzerland",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1l60yIhOs04A7N0,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5456,CoronaNet (original),,2021-04-22,2021-04-22T16:51:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1F4A9z7npfjY7CuEq,8306399Eq,new_entry,,,"","From March 13, 2020, Prime Minister Andrej Plenkovic announced that schools, colleges and kindergartens are closing in the county of Istria. Classes will be held online.",2020-03-11,2020-03-13,2020-03-30,The policy has a clear end date,Croatia,HRV,HR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",No,Croatia,One or more provinces within one or more countries,,Istria,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dgkQOy2goU1JSzI ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BVUn3gpQDrncRGh,NA ; https://www.novilist.hr/novosti/hrvatska/andrej-plenkovic-objavio-u-istri-se-zatvaraju-skole-i-fakulteti-nastava-ce-se-voditi-on-line-mjere-za-gospodarstvo-se-jos-razmatraju/?meta_refresh=true ; https://vijesti.hrt.hr/hrvatska/plenkovic-od-ponedjeljka-bez-nastave-u-skolama-i-na-fakultetima-nece-raditi-i-vrtici-707895,John Hopkins HIT-COVID dataset,"JHU_2209_nursery_school,2209_primary_school,2209_sec_school,2209_post_school",2023-06-27,2023-06-27T17:30:09Z,32,0,1,70,553,0.136,,,,,,59,28.5,2,0.586629211902618,0.394925087690353,2,49,4124531,63313308816.1669,3.13919599919778,15.2324628743172,24.8713613938576,2,0,2.38304248831846,1.21948064343388,561093
R_1F4A9z7npfjY7CuEr,8306399Er,new_entry,,,"","From March 13, 2020, Prime Minister Andrej Plenkovic announced that schools, colleges and kindergartens are closing in the county of Istria. Classes will be held online.",2020-03-11,2020-03-13,2020-03-30,The policy has a clear end date,Croatia,HRV,HR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",No,Croatia,One or more provinces within one or more countries,,Istria,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dgkQOy2goU1JSzI ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BVUn3gpQDrncRGh,NA ; https://www.novilist.hr/novosti/hrvatska/andrej-plenkovic-objavio-u-istri-se-zatvaraju-skole-i-fakulteti-nastava-ce-se-voditi-on-line-mjere-za-gospodarstvo-se-jos-razmatraju/?meta_refresh=true ; https://vijesti.hrt.hr/hrvatska/plenkovic-od-ponedjeljka-bez-nastave-u-skolama-i-na-fakultetima-nece-raditi-i-vrtici-707895,John Hopkins HIT-COVID dataset,"JHU_2209_nursery_school,2209_primary_school,2209_sec_school,2209_post_school",2023-06-27,2023-06-27T17:30:09Z,32,0,1,70,553,0.136,,,,,,59,28.5,2,0.586629211902618,0.394925087690353,2,49,4124531,63313308816.1669,3.13919599919778,15.2324628743172,24.8713613938576,2,0,2.38304248831846,1.21948064343388,561093
R_1F4A9z7npfjY7CuGc,8306399Gc,new_entry,,,"","From March 13, 2020, Prime Minister Andrej Plenkovic announced that schools, colleges and kindergartens are closing in the county of Istria. Classes will be held online.",2020-03-11,2020-03-13,2020-03-30,The policy has a clear end date,Croatia,HRV,HR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",No,Croatia,One or more provinces within one or more countries,,Istria,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dgkQOy2goU1JSzI ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BVUn3gpQDrncRGh,NA ; https://www.novilist.hr/novosti/hrvatska/andrej-plenkovic-objavio-u-istri-se-zatvaraju-skole-i-fakulteti-nastava-ce-se-voditi-on-line-mjere-za-gospodarstvo-se-jos-razmatraju/?meta_refresh=true ; https://vijesti.hrt.hr/hrvatska/plenkovic-od-ponedjeljka-bez-nastave-u-skolama-i-na-fakultetima-nece-raditi-i-vrtici-707895,John Hopkins HIT-COVID dataset,"JHU_2209_nursery_school,2209_primary_school,2209_sec_school,2209_post_school",2023-06-27,2023-06-27T17:30:09Z,32,0,1,70,553,0.136,,,,,,59,28.5,2,0.586629211902618,0.394925087690353,2,49,4124531,63313308816.1669,3.13919599919778,15.2324628743172,24.8713613938576,2,0,2.38304248831846,1.21948064343388,561093
R_1F4A9z7npfjY7CuCf,8306399Cf,new_entry,,,"","From March 13, 2020, Prime Minister Andrej Plenkovic announced that schools, colleges and kindergartens are closing in the county of Istria. Classes will be held online.",2020-03-11,2020-03-13,2020-03-30,The policy has a clear end date,Croatia,HRV,HR,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",No,Croatia,One or more provinces within one or more countries,,Istria,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_dgkQOy2goU1JSzI ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BVUn3gpQDrncRGh,NA ; https://www.novilist.hr/novosti/hrvatska/andrej-plenkovic-objavio-u-istri-se-zatvaraju-skole-i-fakulteti-nastava-ce-se-voditi-on-line-mjere-za-gospodarstvo-se-jos-razmatraju/?meta_refresh=true ; https://vijesti.hrt.hr/hrvatska/plenkovic-od-ponedjeljka-bez-nastave-u-skolama-i-na-fakultetima-nece-raditi-i-vrtici-707895,John Hopkins HIT-COVID dataset,"JHU_2209_nursery_school,2209_primary_school,2209_sec_school,2209_post_school",2023-06-27,2023-06-27T17:30:09Z,32,0,1,70,553,0.136,,,,,,59,28.5,2,0.586629211902618,0.394925087690353,2,49,4124531,63313308816.1669,3.13919599919778,15.2324628743172,24.8713613938576,2,0,2.38304248831846,1.21948064343388,561093
R_3kNwsO5wXWXwHKDEq,7058243Eq,new_entry,,,"","Croatia announced a 14 days suspension of classes in schools and universities starting from March 16, 2020. This includes foreign language schools. Parents who are unable to care for children can bring their child to school, as well as to kindergartens, where they will be cared for.",2020-03-13,2020-03-16,2020-05-11,The policy has a clear end date,Croatia,HRV,HR,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Croatia,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5dMZPTpHsJvUuvs ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2fiH5u3f2p04OC3,https://vlada.gov.hr/coronavirus-protection-measures/28950,CoronaNet (original),,2022-06-07,2022-06-07T00:54:13Z,57,0,2,135,880,0.217,,,,,,59,28.5,2,0.586629211902618,0.394925087690353,2,49,4124531,63313308816.1669,3.13919599919778,15.2324628743172,24.8713613938576,2,0,2.38304248831846,1.21948064343388,561093
R_3kNwsO5wXWXwHKDEr,7058243Er,new_entry,,,"","Croatia announced a 14 days suspension of classes in schools and universities starting from March 16, 2020. This includes foreign language schools. Parents who are unable to care for children can bring their child to school, as well as to kindergartens, where they will be cared for.",2020-03-13,2020-03-16,2020-05-11,The policy has a clear end date,Croatia,HRV,HR,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Croatia,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5dMZPTpHsJvUuvs ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2fiH5u3f2p04OC3,https://vlada.gov.hr/coronavirus-protection-measures/28950,CoronaNet (original),,2022-06-07,2022-06-07T00:54:13Z,57,0,2,135,880,0.217,,,,,,59,28.5,2,0.586629211902618,0.394925087690353,2,49,4124531,63313308816.1669,3.13919599919778,15.2324628743172,24.8713613938576,2,0,2.38304248831846,1.21948064343388,561093
R_3kNwsO5wXWXwHKDGc,7058243Gc,new_entry,,,"","Croatia announced a 14 days suspension of classes in schools and universities starting from March 16, 2020. This includes foreign language schools. Parents who are unable to care for children can bring their child to school, as well as to kindergartens, where they will be cared for.",2020-03-13,2020-03-16,2020-05-11,The policy has a clear end date,Croatia,HRV,HR,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Croatia,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5dMZPTpHsJvUuvs ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2fiH5u3f2p04OC3,https://vlada.gov.hr/coronavirus-protection-measures/28950,CoronaNet (original),,2022-06-07,2022-06-07T00:54:13Z,57,0,2,135,880,0.217,,,,,,59,28.5,2,0.586629211902618,0.394925087690353,2,49,4124531,63313308816.1669,3.13919599919778,15.2324628743172,24.8713613938576,2,0,2.38304248831846,1.21948064343388,561093
