record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_1LUMHChPSjPtwZ5Be,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2q2YfynnhRcrpoENA,2910226,new_entry,,,"","Singapore Ministry of Communications and Information designates the Facebook page of The Singapore States Times a ""Declared Online Location"" under the ""Protection from Online Falsehoods and Manipulation Act"" on Feb 17, 2020. Facebook has been ordered to restrict Singapore users' access to the page.",2020-02-17,2020-02-17,2023-05-23,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Singapore,SGP,SG,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,43.6286584963761,40.468232447449,36.951137275782,134,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_BK99TECnK67u7rb,https://www.channelnewsasia.com/news/singapore/pofma-facebook-disable-singapore-states-times-review-covid19-12443134?cid=h3_referral_inarticlelinks_24082018_cna,CoronaNet (original),,2022-06-20,2022-06-20T23:59:59Z,77,0,24,,,,,,,,,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
R_3Hv2Jzsov2zTT6VNA,8427260,new_entry,,,"","In Singapore, The Protection from Online Falsehoods and Manipulation Act (Pofma) which came into force in October 2019 is being used to combat misleading statements about covid-19. The Act gives individual government ministers the power to unilaterally declare online content “false or misleading” and demand that it be corrected or taken down. It is controversial, with many believing it is government overreach, while the government says it will assist by monitoring information about the pandemic to the public.",2020-03-16,2020-03-16,2023-05-23,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Singapore,SGP,SG,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,50.5426058287042,47.2494836510181,44.2939248162275,73,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27qlGZ8TQrzQWmG,https://www.washingtonpost.com/world/asia_pacific/exploiting-fake-news-laws-singapore-targets-tech-firms-over-coronavirus-falsehoods/2020/03/16/a49d6aa0-5f8f-11ea-ac50-18701e14e06d_story.html,CoronaNet (original),,2022-06-20,2022-06-20T23:59:59Z,243,0,109,,,,,,,,,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
R_VKeh1geXpJIKxuVNA,2114264,new_entry,,,"",A Singapore Government webpage from April 23 2020 responded to false information about the Covid-19 pandemic that had been circulated via whatsapp and other messaging services. This webpage listed the most common fake messages circulating with instructions to ignore them.,2020-04-23,2020-04-23,2023-05-23,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Singapore,SGP,SG,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,72.8890303530678,70.324084393861,67.6656681903366,82,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2z6hckVqAmzEcrj,https://www.gov.sg/article/covid-19-clarifications,CoronaNet (original),,2022-06-20,2022-06-20T23:59:59Z,11178,12,924,,,,,,,,,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
R_2ZHN03JXUUlwZfjNA,6353708,new_entry,,,"","On 7 November 2021, the Singapore Ministry of Health welcomed the removal of content from a YouTube channel - Iris Koh's ""Healing the Divide"" - that claimed to warn people about the dangers of vaccination and adopted an overall anti-vaccination stance based on falsehoods.
",2021-11-07,2021-11-07,2021-11-09,The policy is a one-time measure (e.g. publication of guidelines),Singapore,SGP,SG,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2zdnWNg8X4mEkvC,https://www.moh.gov.sg/news-highlights/details/removal-of-content-from-youtube-channel-for-violating-community-guidelines_7Nov2021,CoronaNet (original),,2021-11-28,2021-11-28T17:07:59Z,218333,497,0,,,,,10408946,22612,184.65,4011,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
R_Th0RuTs31B29st3Et,9317092Et,new_entry,,,"","On 2/7/20 the Singapore Ministry of Health issued the following announced ""With immediate effect, schools will suspend inter-school and external activities till the end of the March school holidays. These include the national school games, learning journeys and camps. All schools and teachers will also continue to implement the enhanced measures announced on 4 February, such as classroom-based assemblies, school-based co-curricular activities in smaller groups and staggered recesses.""",2020-02-07,2020-02-07,2020-03-22,The policy has a clear end date,Singapore,SGP,SG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,38.585958547754,34.9493411175709,30.7093792749652,134,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_yDgDugujdGPPMiZ,https://www.moh.gov.sg/news-highlights/details/risk-assessment-raised-to-dorscon-orange,CoronaNet (original),,2020-05-20,2020-05-20T05:38:49Z,30,0,0,,,,,,,,,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
R_Th0RuTs31B29st3Ge,9317092Ge,new_entry,,,"","On 2/7/20 the Singapore Ministry of Health issued the following announced ""With immediate effect, schools will suspend inter-school and external activities till the end of the March school holidays. These include the national school games, learning journeys and camps. All schools and teachers will also continue to implement the enhanced measures announced on 4 February, such as classroom-based assemblies, school-based co-curricular activities in smaller groups and staggered recesses.""",2020-02-07,2020-02-07,2020-03-22,The policy has a clear end date,Singapore,SGP,SG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,38.585958547754,34.9493411175709,30.7093792749652,134,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_yDgDugujdGPPMiZ,https://www.moh.gov.sg/news-highlights/details/risk-assessment-raised-to-dorscon-orange,CoronaNet (original),,2020-05-20,2020-05-20T05:38:49Z,30,0,0,,,,,,,,,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
R_Th0RuTs31B29st3Cf,9317092Cf,new_entry,,,"","On 2/7/20 the Singapore Ministry of Health issued the following announced ""With immediate effect, schools will suspend inter-school and external activities till the end of the March school holidays. These include the national school games, learning journeys and camps. All schools and teachers will also continue to implement the enhanced measures announced on 4 February, such as classroom-based assemblies, school-based co-curricular activities in smaller groups and staggered recesses.""",2020-02-07,2020-02-07,2020-03-22,The policy has a clear end date,Singapore,SGP,SG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Other conditions not listed above (please provide detail in the text entry),Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,38.585958547754,34.9493411175709,30.7093792749652,134,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_yDgDugujdGPPMiZ,https://www.moh.gov.sg/news-highlights/details/risk-assessment-raised-to-dorscon-orange,CoronaNet (original),,2020-05-20,2020-05-20T05:38:49Z,30,0,0,,,,,,,,,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
R_1QzKISKiwFOCwALCf,6448525Cf,new_entry,,,"","Universities in Singapore changed to online learning only in February 2020, despite there being no government directive to do so as yet.",2020-03-20,2020-02-18,,The policy’s end date is unknown or unreported,Singapore,SGP,SG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Full remote distance learning,Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),44.0314293101743,40.6903743609927,37.4068238835307,135,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hBi055VT7TwDsI,https://www.timeshighereducation.com/blog/educating-despite-covid-19-outbreak-lessons-singapore,CoronaNet (original),,2022-06-20,2022-06-20T23:59:59Z,81,0,29,,,,,,,,,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
R_b1QEvv9I4MAnw1HEs,2899645Es,new_entry,,,"","On April 3 2020, Singapore announced the closure of schools. All schools were closed temporarily with lessons online starting Wednesday, April 8. This was estimated to last for 1 month.",2020-04-03,2020-04-03,2020-05-04,The policy has a clear end date,Singapore,SGP,SG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Singapore,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,58.3943146008462,55.909679378664,53.1833700763771,19,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IaPADKUH35980P,https://www.cnbc.com/2020/04/03/singapore-shuts-schools-temporarily-closes-workplaces-to-curb-coronavirus.html,CoronaNet (original),,2020-07-10,2020-07-10T06:22:05Z,1114,5,282,,,,,,,,,158,55.2,0,-0.824784338474274,0.309990167617798,2,85,5638676,328440881504.009,3.13946454303462,15.5451598441427,26.5176226936953,2,1,1.9991610796781,1.22264804919623,2155653
