record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_2xPMR869rO4gtLBEq,4969360Eq,new_entry,,,"",On March 13 the Gabonese Government announced the closure of schools Until 1st of April.,2020-03-13,2020-03-13,2020-04-01,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1o78pCT5q5gbSf8,https://www.facebook.com/watch/?v=532053067452245,CoronaNet (original),,2020-10-23,2020-10-23T10:03:31Z,0,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_2xPMR869rO4gtLBEr,4969360Er,new_entry,,,"",On March 13 the Gabonese Government announced the closure of schools Until 1st of April.,2020-03-13,2020-03-13,2020-04-01,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1o78pCT5q5gbSf8,https://www.facebook.com/watch/?v=532053067452245,CoronaNet (original),,2020-10-23,2020-10-23T10:03:31Z,0,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_2xPMR869rO4gtLBGc,4969360Gc,new_entry,,,"",On March 13 the Gabonese Government announced the closure of schools Until 1st of April.,2020-03-13,2020-03-13,2020-04-01,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1o78pCT5q5gbSf8,https://www.facebook.com/watch/?v=532053067452245,CoronaNet (original),,2020-10-23,2020-10-23T10:03:31Z,0,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_2xPMR869rO4gtLBCf,4969360Cf,new_entry,,,"",On March 13 the Gabonese Government announced the closure of schools Until 1st of April.,2020-03-13,2020-03-13,2020-04-01,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1o78pCT5q5gbSf8,https://www.facebook.com/watch/?v=532053067452245,CoronaNet (original),,2020-10-23,2020-10-23T10:03:31Z,0,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_bE02ZmGMjVTmS5jEq,3060444Eq,new_entry,,,"","on March 13, 2020, Gabonese officials announces that schools will be closed for the next two weeks as a response to a new corvid virus",2020-03-13,2020-03-13,2020-03-30,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29p2Q4Wt1eraOrm,https://web.archive.org/web/20221206002044/https://www.africanews.com/2020/03/14/covid-19-gabon-shuts-stops-issuing-tourist-visas-to-citizens-of-hardest-hit//,OxCGRT,OXCGRT_Gabon_20200313_extmvt,2022-12-06,2022-12-06T01:29:40Z,0,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_bE02ZmGMjVTmS5jEr,3060444Er,new_entry,,,"","on March 13, 2020, Gabonese officials announces that schools will be closed for the next two weeks as a response to a new corvid virus",2020-03-13,2020-03-13,2020-03-30,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29p2Q4Wt1eraOrm,https://web.archive.org/web/20221206002044/https://www.africanews.com/2020/03/14/covid-19-gabon-shuts-stops-issuing-tourist-visas-to-citizens-of-hardest-hit//,OxCGRT,OXCGRT_Gabon_20200313_extmvt,2022-12-06,2022-12-06T01:29:40Z,0,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_bE02ZmGMjVTmS5jGc,3060444Gc,new_entry,,,"","on March 13, 2020, Gabonese officials announces that schools will be closed for the next two weeks as a response to a new corvid virus",2020-03-13,2020-03-13,2020-03-30,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29p2Q4Wt1eraOrm,https://web.archive.org/web/20221206002044/https://www.africanews.com/2020/03/14/covid-19-gabon-shuts-stops-issuing-tourist-visas-to-citizens-of-hardest-hit//,OxCGRT,OXCGRT_Gabon_20200313_extmvt,2022-12-06,2022-12-06T01:29:40Z,0,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_bE02ZmGMjVTmS5jCf,3060444Cf,new_entry,,,"","on March 13, 2020, Gabonese officials announces that schools will be closed for the next two weeks as a response to a new corvid virus",2020-03-13,2020-03-13,2020-03-30,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_29p2Q4Wt1eraOrm,https://web.archive.org/web/20221206002044/https://www.africanews.com/2020/03/14/covid-19-gabon-shuts-stops-issuing-tourist-visas-to-citizens-of-hardest-hit//,OxCGRT,OXCGRT_Gabon_20200313_extmvt,2022-12-06,2022-12-06T01:29:40Z,0,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_9zU972Egi2eTzepEq,6445427Eq,new_entry,,,"","Beginning on March 16, Gabon closes all preschools, schools, and universities for a period of 15 days.",2020-03-13,2020-03-16,2020-03-30,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1n8CgzdzQ8VAH7P,https://www.gabonmediatime.com/gabon-fermeture-provisoire-des-etablissements-superieurs-publics-et-prives-pour-cause-de-coronavirus/ ; https://ga.usembassy.gov/u-s-citizen-services/coronavirus-update/ ; https://www.gabonmediatime.com/covid-19-prolongation-de-la-fermeture-des-etablissements-scolaires/,CoronaNet (original),,2020-04-03,2020-04-03T18:50:28Z,1,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
R_9zU972Egi2eTzepEr,6445427Er,new_entry,,,"","Beginning on March 16, Gabon closes all preschools, schools, and universities for a period of 15 days.",2020-03-13,2020-03-16,2020-03-30,The policy has a clear end date,Gabon,GAB,GA,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Gabon,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1n8CgzdzQ8VAH7P,https://www.gabonmediatime.com/gabon-fermeture-provisoire-des-etablissements-superieurs-publics-et-prives-pour-cause-de-coronavirus/ ; https://ga.usembassy.gov/u-s-citizen-services/coronavirus-update/ ; https://www.gabonmediatime.com/covid-19-prolongation-de-la-fermeture-des-etablissements-scolaires/,CoronaNet (original),,2020-04-03,2020-04-03T18:50:28Z,1,0,0,,,,,,,,,121,37.2,2,-0.824784338474274,0.548431634902954,10,32,2064823,19004617596.7814,0.479762270647498,14.5405550664179,23.667947817995,2,1,0.920385956385101,-0.848900312838826,378686
