record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_1LUMHChPSjPtwZ5Be,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,CoronaNet (original),,2022-07-11,2022-07-11T23:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1IFRA729KAc34j6NA,8210233,new_entry,,,"","Canada--Health Canada released a statement March 20 that disproved reports that Ibuprofen worsens COVID-19 symptoms. ""There is no scientific evidence that establishes a link between ibuprofen, or other non-steroidal anti-inflammatory drugs (NSAIDs), and the worsening of COVID-19 symptoms""",2020-03-20,2020-03-20,2020-03-20,The policy has a clear end date,Canada,CAN,CA,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Canada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5tei53ENGpYt9HH,https://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2020/72633a-eng.php,CoronaNet (original),,2020-09-15,2020-09-15T01:27:57Z,1692,15,9,7267,50068,1.312,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
R_1LpM6iIK9Qt3n04NA,135652,new_entry,,,"","Canada, Health Canada released a statement April 25 warning against the use of chloroquine and hydroxychloroquine to treat COVID-19. This statement was released in reaction to claims that the drugs can help treat COVID-19.",2020-04-25,2020-04-25,2020-04-25,The policy has a clear end date,Canada,CAN,CA,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Canada,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_szdjjTDNVulVLBT,https://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2020/72885a-eng.php,CoronaNet (original),,2020-09-15,2020-09-15T15:43:28Z,49496,3112,16013,28763,559114,14.654,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
R_1K9XQzatBaLO6JnEr,4556417Er,update,End of Policy,,"","Canada, NB, May 8 ""Effective Monday, March 16, all schools across the province will be closed for two weeks. This policy was extended on March 19th. On April 23, some post-secondary institutions were opened for requiring access to campus to fulfil their courses.
As of May 8th, all in-person programs at post-secondary institutions may open, subject to the COVID-19 directives from Public Health. In addition, 
early learning and child care centres regulated by the Department of Education and Early Childhood Development will be permitted to reopen as of May 19. And non-regulated child care providers may open as of today but must adhere to Public Health guidelines, including having an operational plan."" UPDATE: Some post-secondary programs, early learning and child care programs may open",2020-05-08,2020-03-08,,The policy’s end date is unknown or unreported,Canada,CAN,CA,Provincial,1,New Brunswick,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Canada,,,New Brunswick,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3O0PEyjEJGPoD2H ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_YQQRTVofki4qthL,https://www2.gnb.ca/content/gnb/en/news/news_release.2020.03.0121.html,CoronaNet (original),,2021-06-05,2021-06-05T11:15:26Z,120,0,8,932,2699,0.071,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
R_1K9XQzatBaLO6JnGc,4556417Gc,update,End of Policy,,"","Canada, NB, May 8 ""Effective Monday, March 16, all schools across the province will be closed for two weeks. This policy was extended on March 19th. On April 23, some post-secondary institutions were opened for requiring access to campus to fulfil their courses.
As of May 8th, all in-person programs at post-secondary institutions may open, subject to the COVID-19 directives from Public Health. In addition, 
early learning and child care centres regulated by the Department of Education and Early Childhood Development will be permitted to reopen as of May 19. And non-regulated child care providers may open as of today but must adhere to Public Health guidelines, including having an operational plan."" UPDATE: Some post-secondary programs, early learning and child care programs may open",2020-05-08,2020-03-08,,The policy’s end date is unknown or unreported,Canada,CAN,CA,Provincial,1,New Brunswick,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Canada,,,New Brunswick,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3O0PEyjEJGPoD2H ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_YQQRTVofki4qthL,https://www2.gnb.ca/content/gnb/en/news/news_release.2020.03.0121.html,CoronaNet (original),,2021-06-05,2021-06-05T11:15:26Z,120,0,8,932,2699,0.071,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
R_1K9XQzatBaLO6JnCf,4556417Cf,update,End of Policy,,"","Canada, NB, May 8 ""Effective Monday, March 16, all schools across the province will be closed for two weeks. This policy was extended on March 19th. On April 23, some post-secondary institutions were opened for requiring access to campus to fulfil their courses.
As of May 8th, all in-person programs at post-secondary institutions may open, subject to the COVID-19 directives from Public Health. In addition, 
early learning and child care centres regulated by the Department of Education and Early Childhood Development will be permitted to reopen as of May 19. And non-regulated child care providers may open as of today but must adhere to Public Health guidelines, including having an operational plan."" UPDATE: Some post-secondary programs, early learning and child care programs may open",2020-05-08,2020-03-08,,The policy’s end date is unknown or unreported,Canada,CAN,CA,Provincial,1,New Brunswick,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Canada,,,New Brunswick,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Provincial/State Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3O0PEyjEJGPoD2H ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_YQQRTVofki4qthL,https://www2.gnb.ca/content/gnb/en/news/news_release.2020.03.0121.html,CoronaNet (original),,2021-06-05,2021-06-05T11:15:26Z,120,0,8,932,2699,0.071,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
R_svZC3YQs1HJRWPDEq,2363545Eq,new_entry,,,"","Canada, NB, 13 March 2020 'Daycares should screen for the virus by asking parents if their child is unwell and if they have travelled in the last 14 days. Early learning facility operators and staff who have travelled outside the country are asked to monitor themselves for symptoms for 14 days after they have returned.' If schools close for 2 weeks, early learning and daycare are to stay open.",2020-03-13,2020-03-13,,The policy’s end date is unknown or unreported,Canada,CAN,CA,Provincial,1,New Brunswick,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,"Health Questionnaire,Other Health Monitoring",Yes,Canada,One or more provinces within one or more countries,,New Brunswick,,,,All Residents (Citizen Residents + Foreign Residents),"Students,Teachers",,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Provincial/State Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2TFtgATxqsGqpcQ,https://www2.gnb.ca/content/gnb/en/news/news_release.2020.03.0117.html,CoronaNet (original),,2021-09-27,2021-09-27T07:26:25Z,386,1,8,3150,9889,0.259,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
R_QgfulguysrnMvPrEq,934733Eq,new_entry,,,"","The Government of Alberta, Chief Medical Officer, Dr. Deena Hinshaw updates the province on the aggressive additional public health measures are being implemented provincewide to limit the spread of COVID-19 and protect Albertians, after new cases appear to be spreading into community settings.

These measures are additional restrictions for schools, day cares, continuing care facilities, and worship gatherings. This takes effect on March 15, 2020.

",2020-03-15,2020-03-15,,The policy’s end date is unknown or unreported,Canada,CAN,CA,Provincial,1,Alberta,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Canada,One or more provinces within one or more countries,,Alberta,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3GrBdfZOeHEWvEe,https://www.alberta.ca/release.cfm?xID=69818C355F188-C2A3-F5C6-875A2A33929D5C05,CIHI dataset,CIHI_AB033,2023-02-08,2023-02-08T16:28:17Z,549,1,8,4148,17357,0.455,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
R_QgfulguysrnMvPrEr,934733Er,new_entry,,,"","The Government of Alberta, Chief Medical Officer, Dr. Deena Hinshaw updates the province on the aggressive additional public health measures are being implemented provincewide to limit the spread of COVID-19 and protect Albertians, after new cases appear to be spreading into community settings.

These measures are additional restrictions for schools, day cares, continuing care facilities, and worship gatherings. This takes effect on March 15, 2020.

",2020-03-15,2020-03-15,,The policy’s end date is unknown or unreported,Canada,CAN,CA,Provincial,1,Alberta,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Canada,One or more provinces within one or more countries,,Alberta,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3GrBdfZOeHEWvEe,https://www.alberta.ca/release.cfm?xID=69818C355F188-C2A3-F5C6-875A2A33929D5C05,CIHI dataset,CIHI_AB033,2023-02-08,2023-02-08T16:28:17Z,549,1,8,4148,17357,0.455,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
R_QgfulguysrnMvPrGc,934733Gc,new_entry,,,"","The Government of Alberta, Chief Medical Officer, Dr. Deena Hinshaw updates the province on the aggressive additional public health measures are being implemented provincewide to limit the spread of COVID-19 and protect Albertians, after new cases appear to be spreading into community settings.

These measures are additional restrictions for schools, day cares, continuing care facilities, and worship gatherings. This takes effect on March 15, 2020.

",2020-03-15,2020-03-15,,The policy’s end date is unknown or unreported,Canada,CAN,CA,Provincial,1,Alberta,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Canada,One or more provinces within one or more countries,,Alberta,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3GrBdfZOeHEWvEe,https://www.alberta.ca/release.cfm?xID=69818C355F188-C2A3-F5C6-875A2A33929D5C05,CIHI dataset,CIHI_AB033,2023-02-08,2023-02-08T16:28:17Z,549,1,8,4148,17357,0.455,,,,,,16,15.2,2,1.95645272731781,0.00807896722108126,0,81,37058856,1904517921827.96,1.89697475634192,17.4280179094837,28.2752500330744,2,2,2.07467821016354,0.923360329931059,7960657
