record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_2R8v0bhrRzHk2zfNA,8797042,new_entry,,,"","On May 8, the Ministry of Health of Guatemala (MSPAS) denounces a report as false news, stating, ""That FUNDESA on its social networks made a publication of the Monitoring Report of the Health Commission where it reflects that MSPAS has not made the necessary purchases of protective equipment to attend the emergency of COVID-19, however this information Is false.""
",2020-05-08,2020-05-08,2020-05-08,The policy has a clear end date,Guatemala,GTM,GT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,77.7355542883394,74.9372476056795,71.6962561316282,109,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3iOucNKpvc3IKq2,https://www.mspas.gob.gt/index.php/noticias/noticias-mspas/item/822-el-ministerio-de-salud-publica-y-asistencia-social-mspas-informa-a-la-poblacion-en-general,2020-05-21,2020-05-21T19:55:30Z,900,24,101,411,7873,0.431,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_3qVX6M3PRzdqzQXNA,5704528,new_entry,,,"","On May 12, the Ministry of Health in Guatemala denounced a report by the Health Defender's Office, of the Human Rights Ombudsman's Office -PDH- indicating that ""That six resident doctors at the Chimaltenango Hospital have not been diagnosed with COVID-19, as made known by the PDH. MSPAS confirms that two doctors tested positive for the new virus.""",2020-05-12,2020-05-12,2020-05-12,The policy has a clear end date,Guatemala,GTM,GT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,77.6406068116308,75.0104688763678,72.0019422786503,108,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eldQpgAjzDwH9Kx,https://www.mspas.gob.gt/index.php/noticias/noticias-mspas/item/825-el-ministerio-de-salud-publica-y-asistencia-social-mspas-informa-a-la-poblacion-en-general ; https://www.prensalibre.com/ciudades/chimaltenango/salud-y-pdh-se-contradicen-en-cifra-de-medicos-contagiados-con-coronavirus-en-chimaltenango-breaking/,2020-05-21,2020-05-21T20:01:21Z,1199,27,120,401,9410,0.516,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_3ELxiW4d1CyYiYHNA,8535551,new_entry,,,"","On May 13, the Ministry of Health of Guatemala warned against the spread of images of doctors wearing trash bags in a COVID-19 temporary hospital due to a lack of protective equipment, calling it fake news. 
""It has been made to believe that this photo belongs to the Parque de la Industria Temporary Hospital, which treats patients diagnosed with COVID-19, however, the Ministry of Public Health and Social Assistance clarifies that this photo does NOT belong to that care center.""
",2020-05-13,2020-05-13,2020-05-13,The policy has a clear end date,Guatemala,GTM,GT,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,77.7846740067504,75.1905130715291,72.0013307845098,111,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1FM0j0Qt3Z4vYnb,https://www.mspas.gob.gt/index.php/noticias/noticias-mspas/item/835-el-ministerio-de-salud-publica-y-asistencia-social-mspas-informa-a-la-poblacion-en-general ; https://www.prensalibre.com/guatemala/comunitario/hospitales-temporales-se-acercan-al-colapso-en-pleno-aumento-de-casos-de-covid19/,2020-05-22,2020-05-22T14:46:59Z,1342,29,121,642,10052,0.551,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_1GvughgZ2945EIkEl,6231701El,new_entry,,,"","On March 14th, Guatemala announces that from March 16th onwards, classes are suspended for three weeks throughout the national education system (public and private), from pre-primary to university level.",2020-03-14,2020-03-16,,The policy’s end date is unknown or unreported,Guatemala,GTM,GT,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",59.452863653364,55.9489372366143,52.8139876445859,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oMkk6Rl05jEM4q ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IAkgzPihAscIgI,NA ; https://es-us.noticias.yahoo.com/guatemala-prorroga-restricciones-controlar-pandemia-coronavirus-040253207.html,2021-07-22,2021-07-22T18:12:45Z,2,1,0,34,120,0.007,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_1GvughgZ2945EIkEm,6231701Em,new_entry,,,"","On March 14th, Guatemala announces that from March 16th onwards, classes are suspended for three weeks throughout the national education system (public and private), from pre-primary to university level.",2020-03-14,2020-03-16,,The policy’s end date is unknown or unreported,Guatemala,GTM,GT,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",59.452863653364,55.9489372366143,52.8139876445859,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oMkk6Rl05jEM4q ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IAkgzPihAscIgI,NA ; https://es-us.noticias.yahoo.com/guatemala-prorroga-restricciones-controlar-pandemia-coronavirus-040253207.html,2021-07-22,2021-07-22T18:12:45Z,2,1,0,34,120,0.007,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_1GvughgZ2945EIkFw,6231701Fw,new_entry,,,"","On March 14th, Guatemala announces that from March 16th onwards, classes are suspended for three weeks throughout the national education system (public and private), from pre-primary to university level.",2020-03-14,2020-03-16,,The policy’s end date is unknown or unreported,Guatemala,GTM,GT,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",59.452863653364,55.9489372366143,52.8139876445859,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oMkk6Rl05jEM4q ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IAkgzPihAscIgI,NA ; https://es-us.noticias.yahoo.com/guatemala-prorroga-restricciones-controlar-pandemia-coronavirus-040253207.html,2021-07-22,2021-07-22T18:12:45Z,2,1,0,34,120,0.007,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_1GvughgZ2945EIkCe,6231701Ce,new_entry,,,"","On March 14th, Guatemala announces that from March 16th onwards, classes are suspended for three weeks throughout the national education system (public and private), from pre-primary to university level.",2020-03-14,2020-03-16,,The policy’s end date is unknown or unreported,Guatemala,GTM,GT,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",59.452863653364,55.9489372366143,52.8139876445859,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oMkk6Rl05jEM4q ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1IAkgzPihAscIgI,NA ; https://es-us.noticias.yahoo.com/guatemala-prorroga-restricciones-controlar-pandemia-coronavirus-040253207.html,2021-07-22,2021-07-22T18:12:45Z,2,1,0,34,120,0.007,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_2Pid4HIOWOXfb9rEl,6231701El,update,Change of Policy,Strengthening,timing of policy strengthening,"On March 14th, Guatemala announces that from March 16th onwards, classes are suspended for three weeks throughout the national education system (public and private), from pre-primary to university level. UPDATE: The original closure was set to last for 3 weeks after March 16th, it has been extended to April 30th",2020-03-14,2020-03-16,,The policy’s end date is unknown or unreported,Guatemala,GTM,GT,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",59.452863653364,55.9489372366143,52.8139876445859,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oMkk6Rl05jEM4q ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2781Q5RvqWxyJfW,https://www.youtube.com/watch?v=LlPt0YLvBNk ; https://www.mspas.gob.gt/index.php/noticias/noticias-mspas/item/771-el-ministerio-de-salud-publica-y-asistencia-social-mspas-informa-a-la-poblacion-en-general ; https://www.prensalibre.com/guatemala/comunitario/plan-del-mineduc-para-recuperar-clases-perdidas-por-el-coronavirus-aun-no-se-consolida/,2020-05-02,2020-05-02T20:09:17Z,2,1,0,34,120,0.007,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_2Pid4HIOWOXfb9rEm,6231701Em,update,Change of Policy,Strengthening,timing of policy strengthening,"On March 14th, Guatemala announces that from March 16th onwards, classes are suspended for three weeks throughout the national education system (public and private), from pre-primary to university level. UPDATE: The original closure was set to last for 3 weeks after March 16th, it has been extended to April 30th",2020-03-14,2020-03-16,,The policy’s end date is unknown or unreported,Guatemala,GTM,GT,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",59.452863653364,55.9489372366143,52.8139876445859,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oMkk6Rl05jEM4q ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2781Q5RvqWxyJfW,https://www.youtube.com/watch?v=LlPt0YLvBNk ; https://www.mspas.gob.gt/index.php/noticias/noticias-mspas/item/771-el-ministerio-de-salud-publica-y-asistencia-social-mspas-informa-a-la-poblacion-en-general ; https://www.prensalibre.com/guatemala/comunitario/plan-del-mineduc-para-recuperar-clases-perdidas-por-el-coronavirus-aun-no-se-consolida/,2020-05-02,2020-05-02T20:09:17Z,2,1,0,34,120,0.007,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
R_2Pid4HIOWOXfb9rFw,6231701Fw,update,Change of Policy,Strengthening,timing of policy strengthening,"On March 14th, Guatemala announces that from March 16th onwards, classes are suspended for three weeks throughout the national education system (public and private), from pre-primary to university level. UPDATE: The original closure was set to last for 3 weeks after March 16th, it has been extended to April 30th",2020-03-14,2020-03-16,,The policy’s end date is unknown or unreported,Guatemala,GTM,GT,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Guatemala,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",59.452863653364,55.9489372366143,52.8139876445859,112,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oMkk6Rl05jEM4q ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2781Q5RvqWxyJfW,https://www.youtube.com/watch?v=LlPt0YLvBNk ; https://www.mspas.gob.gt/index.php/noticias/noticias-mspas/item/771-el-ministerio-de-salud-publica-y-asistencia-social-mspas-informa-a-la-poblacion-en-general ; https://www.prensalibre.com/guatemala/comunitario/plan-del-mineduc-para-recuperar-clases-perdidas-por-el-coronavirus-aun-no-se-consolida/,2020-05-02,2020-05-02T20:09:17Z,2,1,0,34,120,0.007,,,,,,116,35.7,1,-0.824784338474274,-0.31783652305603,8,28,16914936,52840647907.4504,2.76033485653215,16.6437075765658,24.6905465782106,2,2,0.314123618978463,1.02333370364514,78352
