record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_9RCIscxa77aEvUBNA,9369605,new_entry,,,"","On the 2nd April 2020, the European Commission launched a new section on its website where people can fact-check information in regards to COVID-19",2020-04-02,2020-04-02,,The policy’s end date is unknown or unreported,European Union,,,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,European Union,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3L7MS4azIdUyT6b,https://ec.europa.eu/info/live-work-travel-eu/coronavirus-response/fighting-disinformation_en,CoronaNet (original),,2021-02-19,2021-02-19T13:10:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ZK1f2iZomOG6liNA,5097762,new_entry,,,"",10 june: The Commission will propose to the other institutions to set up and test mechanisms (Such as regular contact group/weekly videoconferences) to improve coordination on COVID-19-related disinformation within existing structures and to share assessments and analyses.,2020-06-10,2020-06-10,2020-06-25,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),European Union,,,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,European Union,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Provincial/State Government",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6X1CrEp5sC3gymB,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:52020JC0008&from=EN,CoronaNet (original),,2021-04-10,2021-04-10T21:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2fm43dW2stY8UX0NA,3511662,new_entry,,,"","June 10: The Commission and the High Representative, will, within their respective responsibilities: work in partnership with the WHO to response to misleading and harmful narratives by increasing sharing of information, activities and best practices. It should be intensified to better address foreign influence and disinformation.",2020-06-10,2020-06-10,2020-06-25,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),European Union,,,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",No,European Union,An international organization (e.g. World Health Organization),,,,World Health Organization,,All (Travelers + Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Br1TYCFjD3EuzXH,https://ec.europa.eu/commission/presscorner/detail/en/IP_20_1006,CoronaNet (original),,2021-04-10,2021-04-10T21:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e3DpppEojEFvEelNA,2725546,new_entry,,,"","6 june: The Commission and the High Representative will intensify the exchange of information with relevant partners from civil society
and the private sector in third countries on situational awareness and threat development, inter alia, by organising consultations, conferences and public events",2020-06-10,2020-06-10,2020-06-12,The policy is a one-time measure (e.g. publication of guidelines),European Union,,,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",No,European Union,One or more regional groupings,Other Regions (please specify below),,,,,All (Travelers + Residents),Other population not specifed above,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3CARVahzBg2dfmX,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:52020JC0008&from=EN,CoronaNet (original),,2021-04-10,2021-04-10T21:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3M6iX6xeJEOzatMNA,9064494,new_entry,,,"","6 june; Online platforms (Notably Google, Facebook, Twitter and Microsoft) will be asked by the european comission to make available monthly reports on their policies and actions to address COVID-19 related disinformation, with the following features: Initiatives to promote authoritative content at EU and at Member State level, initiatives and tools to improve users’ awareness, Manipulative behaviour, data on flows of advertising linked to COVID-19 disinformation.",2020-06-10,2020-06-10,2020-06-25,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),European Union,,,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,European Union,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3JhjjOcR0ykfm64,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:52020JC0011&from=EN,CoronaNet (original),,2021-04-10,2021-04-10T21:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_esULCAQV7i9k55TNA,4569640,new_entry,,,"","On the 25th September 2020, the European parliament set up a special committee that seeks to detect and combat foreign cyberattacks distributing misinformation regarding COVID-19. The committee intends to begin by finding out what issues are targeted in the spread of disinformation.",2020-09-25,2020-09-25,,The policy’s end date is unknown or unreported,European Union,,,National,1,,,,Anti-Disinformation Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,European Union,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2CUkgFO00IbdtGO,https://www.dw.com/en/eu-takes-action-against-fake-news/a-55056541 ; https://ec.europa.eu/digital-single-market/en/tackling-online-disinformation,CoronaNet (original),,2021-02-19,2021-02-19T13:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2AGQgV5ineZM6gkFc,7147599,new_entry,,,"","EU: The European Union has agreed to a contract to buy 300 million AstraZeneca vaccine doses, with the option to buy 100 million more, on behalf of EU member states. 
Purchase is only if the vaccine is authorised by the European Medical Agency (EMA) and the Federal Agency of Medicine and Health Products of Belgium.",2020-08-14,2020-08-27,2020-08-29,The policy is a one-time measure (e.g. publication of guidelines),European Union,,,National,0,,,,COVID-19 Vaccines,Purchase of COVID-19 vaccines,,Johnson & Johnson vaccine (JNJ-78436735 or Ad26.COV2.S; by Johnson & Johnson and Janssen Pharmaceutical),,,Preorder with the option of expanding the order,,,"","","","","","","",300,millions,doses,100,,,,"",Yes,European Union,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2wTtsJ3RmlZWqDm ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_28ZKZY9EURc0ia4,NA ; https://ec.europa.eu/commission/presscorner/detail/en/ip_20_1524,CoronaNet (original),,2021-06-18,2021-06-18T16:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1MSsqSDgYaxUWViFc,8884239,new_entry,,,"","09.18 a second contract with a pharmaceutical company
entered into force following the contract's formal signature
between Sanofi-GSK and the Commission. The contract will
allow all EU Member States to purchase up to 300 million
doses of the Sanofi-GSK vaccine",2020-09-18,2020-09-18,2020-09-20,The policy is a one-time measure (e.g. publication of guidelines),European Union,,,National,0,,,,COVID-19 Vaccines,Purchase of COVID-19 vaccines,,Other vaccine type,,,Preorder without option of expanding the order,,,"","","","","","","",300,millions,doses,"",,,,"",Yes,European Union,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Q4V1nDA8e0noGDD,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_1680,CoronaNet (original),,2021-07-01,2021-07-01T18:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2OJEms970liSC2xFc,8575432,new_entry,,,"","September the 18th 2020, a second contract with a pharmaceutical company entered into force following the contract's formal signature between Sanofi-GSK and the Commission. The contract will allow all EU Member States to purchase up to 300 million doses of the Sanofi-GSK vaccine.",2020-09-18,2020-09-18,2020-09-20,The policy is a one-time measure (e.g. publication of guidelines),European Union,,,National,0,,,,COVID-19 Vaccines,Purchase of COVID-19 vaccines,,Other vaccine type,,,Preorder without option of expanding the order,,,"","","","","","","",300,millions,doses,"",,,,"",Yes,European Union,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2fBQfqFIIDgYdjt,https://ec.europa.eu/commission/presscorner/detail/en/ip_20_1680,CoronaNet (original),,2021-07-05,2021-07-05T16:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3gRBHVLMPiYy9rrFc,2151864,new_entry,,,"","EU: October 8th, 2020: The European Union has secured a contract of an initial 200 million doses of the Janssen Pharmaceutical (Johnson & Johnson) covid-19 vaccines. There is a possibility of the purchase of 200 million more doses of the vaccine. 
The deal also allows member states to donate their vaccines to low or medium-income countries or to other EU member states. 
The purchase is on the condition that the vaccine is authorised by the European Medical Agency (EMA) and Federal Agency for Medicines and Health Products (FAMHP) of Belgium.",2020-10-08,2020-10-08,2020-10-10,The policy is a one-time measure (e.g. publication of guidelines),European Union,,,National,0,,,,COVID-19 Vaccines,Purchase of COVID-19 vaccines,,Johnson & Johnson vaccine (JNJ-78436735 or Ad26.COV2.S; by Johnson & Johnson and Janssen Pharmaceutical),,,Preorder with the option of expanding the order,,,"","","","","","","",200,millions,doses,100,,,,"",Yes,European Union,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Au1sBEiW4YRAqGJ ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3KpU2GAUZ6P9z4S,NA ; https://ec.europa.eu/commission/presscorner/detail/en/ip_20_1829,CoronaNet (original),,2021-06-18,2021-06-18T17:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
