record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_3nvIvjbXvPeOOGrEa,8106378Ea,new_entry,original,,,Taiwan CECC determines that all primary and secondary schools will postpone the first day of spring semester until 2 weeks later to minimize the risk of the spread of the disease and ensure students’ health on Feb. 02.,2020-02-02,2020-02-02,2020-02-25,Taiwan,TWN,TW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Taiwan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Municipal Government",23.5252701407679,19.1157161208422,13.6682357243755,128,https://www.cdc.gov.tw/Bulletin/Detail/JZQlIA_rgWjwQV-gqeJJww?typeid=9,2020-04-02,2020-04-02T10:26:32Z
R_3nvIvjbXvPeOOGrFj,8106378Fj,new_entry,original,,,Taiwan CECC determines that all primary and secondary schools will postpone the first day of spring semester until 2 weeks later to minimize the risk of the spread of the disease and ensure students’ health on Feb. 02.,2020-02-02,2020-02-02,2020-02-25,Taiwan,TWN,TW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Taiwan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Municipal Government",23.5252701407679,19.1157161208422,13.6682357243755,128,https://www.cdc.gov.tw/Bulletin/Detail/JZQlIA_rgWjwQV-gqeJJww?typeid=9,2020-04-02,2020-04-02T10:26:32Z
R_300nXnDxBrZdmClCe,3165307Ce,new_entry,original,,,Taiwan Ministry of Education announces that the start of spring semester will be postponed till Feb. 25 for universities and higher educations on Feb. 03.,2020-02-03,2020-02-03,2020-02-25,Taiwan,TWN,TW,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Taiwan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Municipal Government",23.6979873773767,19.2022893213087,13.9503652017003,128,https://www.cna.com.tw/news/firstnews/202002035004.aspx,2020-04-02,2020-04-02T11:23:51Z
R_24jksTQUz0RPcUAEa,6413746Ea,new_entry,original,,,"On Feb. 2, 2020, Taiwan announced that all primary and secondary schools postpone the first day of spring semester from Feb 15 to Feb 25.",2020-02-02,2020-02-15,2020-02-25,Taiwan,TWN,TW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Taiwan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,26.8382452474099,22.3994584034867,17.0098693128253,124,https://covid19.mohw.gov.tw/en/cp-4868-53756-206.html ; https://www.taiwannews.com.tw/en/news/3869428,2021-04-20,2021-04-20T09:15:52Z
R_24jksTQUz0RPcUAFj,6413746Fj,new_entry,original,,,"On Feb. 2, 2020, Taiwan announced that all primary and secondary schools postpone the first day of spring semester from Feb 15 to Feb 25.",2020-02-02,2020-02-15,2020-02-25,Taiwan,TWN,TW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Taiwan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,26.8382452474099,22.3994584034867,17.0098693128253,124,https://covid19.mohw.gov.tw/en/cp-4868-53756-206.html ; https://www.taiwannews.com.tw/en/news/3869428,2021-04-20,2021-04-20T09:15:52Z
R_3RqEzdGfIQ8PYIaNA,3161635,new_entry,original,,,"Taiwan CDC has raised the travel notice level for Wuhan City to Level 2: Alert, advising travelers planning to recently visit Wuhan and other neighboring areas in China to take personal precautions to ward off infection on Jan. 16.",2020-01-16,2020-01-16,,Taiwan,TWN,TW,National,0,,,,External Border Restrictions,,,,China,One or more geographical or administrative units within one or more countries,,,Wuhan,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,Ministry/Department of Health,21.7863977928758,16.7306089941455,11.7806851271711,129,https://www.cdc.gov.tw/Bulletin/Detail/vhdJ-q9cK-U5pHwlzVDklg?typeid=9,2020-03-31,2020-03-31T07:26:37Z
R_2EEJkkfw4DbBYQfNA,4914058,new_entry,original,,,"Taiwan Central Epidemic Command Center (CECC) raises the travel notice level for Wuhan, China to Level 3: Warning on Jan. 21.",2020-01-21,2020-01-21,,Taiwan,TWN,TW,National,0,,,,External Border Restrictions,,,,China,One or more geographical or administrative units within one or more countries,,,Wuhan,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",22.3123454734448,17.2097537948264,12.2041590481281,129,https://www.cdc.gov.tw/Bulletin/Detail/6oHuoqzW9e_onW0AaMEemg?typeid=9,2020-03-31,2020-03-31T16:22:58Z
R_215kQqAcvSc10x5NA,2653741,new_entry,original,,,Taiwan CECC broadens the travel notice to Hubei Province (including Wuhan City) and raised the level for Hubei Province to Level 3: Warning on Jan 25. The public is advised to avoid non-essential trips to the area.,2020-01-25,2020-01-25,,Taiwan,TWN,TW,National,0,,,,External Border Restrictions,,,,China,One or more provinces within one or more countries,,Wubei,,,All Residents (Citizen Residents +Foreign Residents),Outbound,"All kinds of transport,Ferries",Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",22.6554308879753,17.7966044057585,12.7149425438553,128,https://www.cdc.gov.tw/Bulletin/Detail/MnTWeIbgfZ43qiDUrO7kRg?typeid=9,2020-03-31,2020-03-31T16:51:21Z
R_1N4ZpEHhEJ1loHSNA,3477662,new_entry,original,,,Taiwan CECC  raises travel notice level for other Chinese provinces to Level 2: Alert on Jan. 25. Travelers planning to visit China are advised to reinforce prevention measures.,2020-01-25,2020-01-25,,Taiwan,TWN,TW,National,0,,,,External Border Restrictions,,,,China,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",22.6554308879753,17.7966044057585,12.7149425438553,128,https://www.cdc.gov.tw/Bulletin/Detail/MnTWeIbgfZ43qiDUrO7kRg?typeid=9,2020-03-31,2020-03-31T16:55:37Z
R_Wwbx8qbmJ37Z0BjNA,5356109,new_entry,original,,,Taiwan CECC stipulates restrictions on entry of Chinese citizens on Jan. 26.,2020-01-26,2020-01-26,,Taiwan,TWN,TW,National,0,,,,External Border Restrictions,,,,China,"One or more countries, but not all countries",,,,,Other,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",22.6285784682014,17.84574503592,12.9768692480546,128,https://www.cdc.gov.tw/Bulletin/Detail/Ja4WiN7s_J7sqFkLmxTCAA?typeid=9,2020-04-01,2020-04-01T14:45:12Z
