record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_SK1G57e02ZWtdf3Dy,8236110Dy,new_entry,original,,,Hong Kong Education Bureau announced that all schools would resume classes on March 2 the earliest due to the epidemic development,2020-01-31,2020-01-31,2020-03-02,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202001/31/P2020013100693.htm,2020-03-31,2020-03-31T16:23:06Z
R_SK1G57e02ZWtdf3Ea,8236110Ea,new_entry,original,,,Hong Kong Education Bureau announced that all schools would resume classes on March 2 the earliest due to the epidemic development,2020-01-31,2020-01-31,2020-03-02,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202001/31/P2020013100693.htm,2020-03-31,2020-03-31T16:23:06Z
R_SK1G57e02ZWtdf3Fj,8236110Fj,new_entry,original,,,Hong Kong Education Bureau announced that all schools would resume classes on March 2 the earliest due to the epidemic development,2020-01-31,2020-01-31,2020-03-02,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202001/31/P2020013100693.htm,2020-03-31,2020-03-31T16:23:06Z
R_3hAyuayOGJtZl0IDy,8354528Dy,new_entry,original,,,Hong Kong extended the Chinese New Year holidays of schools to February 17,2020-01-31,2020-01-31,,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202001/31/P2020013100826.htm,2020-03-31,2020-03-31T22:12:11Z
R_3hAyuayOGJtZl0IEa,8354528Ea,new_entry,original,,,Hong Kong extended the Chinese New Year holidays of schools to February 17,2020-01-31,2020-01-31,,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202001/31/P2020013100826.htm,2020-03-31,2020-03-31T22:12:11Z
R_3hAyuayOGJtZl0IFj,8354528Fj,new_entry,original,,,Hong Kong extended the Chinese New Year holidays of schools to February 17,2020-01-31,2020-01-31,,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202001/31/P2020013100826.htm,2020-03-31,2020-03-31T22:12:11Z
R_33384YjOxVJfINVDy,8236110Dy,update,original,,,Hong Kong Education Bureau announced that all schools would resume classes on March 16 the earliest UPDATE: School suspension is extended from March 1 to March 15,2020-02-15,2020-02-15,,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202002/15/P2020021500620.htm,2020-03-31,2020-03-31T16:38:40Z
R_33384YjOxVJfINVEa,8236110Ea,update,original,,,Hong Kong Education Bureau announced that all schools would resume classes on March 16 the earliest UPDATE: School suspension is extended from March 1 to March 15,2020-02-15,2020-02-15,,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202002/15/P2020021500620.htm,2020-03-31,2020-03-31T16:38:40Z
R_33384YjOxVJfINVFj,8236110Fj,update,original,,,Hong Kong Education Bureau announced that all schools would resume classes on March 16 the earliest UPDATE: School suspension is extended from March 1 to March 15,2020-02-15,2020-02-15,,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202002/15/P2020021500620.htm,2020-03-31,2020-03-31T16:38:40Z
R_25KJLcKKQcQndmHDy,8236110Dy,update,original,,,"Hong Kong Education Bureau announced that all schools would resume classes on April 20 the earliest UPDATE: Class suspension is further extended to April 19, from March 15",2020-02-25,2020-02-25,,Hong Kong,HKG,HK,National,1,Hong Kong,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Hong Kong,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.info.gov.hk/gia/general/202002/25/P2020022500760.htm,2020-03-31,2020-03-31T17:03:39Z
