location;time;key_figure;value;additional_value;value_unit;source_type;source_title;source_author;source_year_of_publication;source_edition;source_url;source_url_access_date;published
Afghanistan;2020-01;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-02;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-03;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-04;Closure and Regulation of Schools;1;1212064Ce,1212064Dy,1212064Ea,1212064Fj;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-05;Closure and Regulation of Schools;1;1212064Ce,1212064Dy,1212064Ea,1212064Fj,2231982Ce,2231982Ea,2231982Fj;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-06;Closure and Regulation of Schools;1;1212064Ce,1212064Dy,1212064Ea,1212064Fj,2231982Ce,2231982Ea,2231982Fj;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-07;Closure and Regulation of Schools;1;1212064Ce,1212064Dy,1212064Ea,1212064Fj,2231982Ce,2231982Ea,2231982Fj;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-08;Closure and Regulation of Schools;1;1212064Ce,1212064Dy,1212064Ea,1212064Fj,2231982Ce,2231982Ea,2231982Fj;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-09;Closure and Regulation of Schools;1;1212064Ce,1212064Dy,1212064Ea,1212064Fj,1369540Ea,1369540Fj,2231982Ce,2231982Ea,2231982Fj, 1369540Ea,1369540Fj,2231982Ce,2231982Ea,2231982Fj;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-10;Closure and Regulation of Schools;1;1369540Ea,1369540Fj,2231982Ce,2231982Ea,2231982Fj;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
Afghanistan;2020-11;Closure and Regulation of Schools;1;1369540Ea,1369540Fj,2231982Ce,2231982Ea,2231982Fj,8576315Ea,8576315Fj;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-05-18;1
